clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_45182.wav,data\clips_aug\overlay_13426.wav,data\clips_aug\overlay_17154.wav,4,"['672', '3575', '7729', '260']"
data\clips_aug\overlay_45183.wav,data\clips_libricss\OV30_session8_clip129.wav,data\clips_aug\overlay_5099.wav,4,"['908', '8230', '3729', '260']"
data\clips_aug\overlay_45184.wav,data\clips_aug\overlay_8469.wav,data\clips_libricss\OV30_session0_clip514.wav,4,"['5683', '1221', '237', '2830']"
data\clips_aug\overlay_45185.wav,data\clips_aug\overlay_8605.wav,data\clips_aug\overlay_8187.wav,4,"['4992', '8455', '3570', '8463']"
data\clips_aug\overlay_45186.wav,data\clips_libricss\OV40_session9_clip382.wav,data\clips_aug\overlay_9032.wav,4,"['1995', '2961', '1320', '8230']"
data\clips_aug\overlay_45187.wav,data\clips_aug\overlay_1875.wav,data\clips_aug\overlay_10217.wav,4,"['1995', '1320', '3570', '4446']"
data\clips_aug\overlay_45188.wav,data\clips_aug\overlay_14035.wav,data\clips_aug\overlay_9984.wav,4,"['2300', '3570', '1089', '8224']"
data\clips_aug\overlay_45189.wav,data\clips_aug\overlay_11202.wav,data\clips_libricss\OV10_session8_clip295.wav,4,"['4446', '1089', '672', '1580']"
data\clips_aug\overlay_45190.wav,data\clips_aug\overlay_12091.wav,data\clips_aug\overlay_4278.wav,4,"['8230', '4970', '7729', '121']"
data\clips_aug\overlay_45191.wav,data\clips_aug\overlay_16600.wav,data\clips_aug\overlay_8258.wav,4,"['8463', '8230', '260', '6829']"
data\clips_aug\overlay_45192.wav,data\clips_aug\overlay_6842.wav,data\clips_aug\overlay_4145.wav,4,"['4970', '5105', '4077', '7729']"
data\clips_aug\overlay_45193.wav,data\clips_aug\overlay_13768.wav,data\clips_aug\overlay_10639.wav,4,"['8555', '7127', '3729', '8230']"
data\clips_aug\overlay_45194.wav,data\clips_libricss\OV20_session9_clip374.wav,data\clips_aug\overlay_5888.wav,4,"['5105', '5639', '8224', '2961']"
data\clips_aug\overlay_45195.wav,data\clips_aug\overlay_19400.wav,data\clips_aug\overlay_12309.wav,4,"['672', '260', '7729', '8224']"
data\clips_aug\overlay_45196.wav,data\clips_aug\overlay_5353.wav,data\clips_aug\overlay_9613.wav,4,"['8455', '2830', '7127', '6930']"
data\clips_aug\overlay_45197.wav,data\clips_aug\overlay_19915.wav,data\clips_aug\overlay_13650.wav,4,"['2094', '4970', '121', '61']"
data\clips_aug\overlay_45198.wav,data\clips_aug\overlay_9915.wav,data\clips_libricss\OV40_session1_clip9.wav,4,"['4077', '5683', '1580', '4446']"
data\clips_aug\overlay_45199.wav,data\clips_aug\overlay_9612.wav,data\clips_aug\overlay_8015.wav,4,"['7127', '1995', '4077', '5639']"
data\clips_aug\overlay_45200.wav,data\clips_libricss\OV30_session6_clip385.wav,data\clips_aug\overlay_1639.wav,4,"['2094', '8555', '260', '4992']"
data\clips_aug\overlay_45201.wav,data\clips_aug\overlay_15093.wav,data\clips_aug\overlay_12395.wav,4,"['1320', '7021', '1188', '8463']"
data\clips_aug\overlay_45202.wav,data\clips_aug\overlay_7604.wav,data\clips_aug\overlay_12273.wav,4,"['672', '7729', '1580', '260']"
data\clips_aug\overlay_45203.wav,data\clips_aug\overlay_15976.wav,data\clips_libricss\OV40_session0_clip532.wav,4,"['8224', '1221', '7127', '3729']"
data\clips_aug\overlay_45204.wav,data\clips_aug\overlay_4768.wav,data\clips_aug\overlay_5418.wav,4,"['4970', '260', '8224', '3729']"
data\clips_aug\overlay_45205.wav,data\clips_libricss\OV30_session8_clip598.wav,data\clips_aug\overlay_2399.wav,4,"['4970', '1284', '8230', '7729']"
data\clips_aug\overlay_45206.wav,data\clips_aug\overlay_11629.wav,data\clips_libricss\OV40_session0_clip175.wav,4,"['1995', '4077', '7729', '1284']"
data\clips_aug\overlay_45207.wav,data\clips_aug\overlay_10050.wav,data\clips_aug\overlay_13394.wav,4,"['260', '1320', '908', '5639']"
data\clips_aug\overlay_45208.wav,data\clips_libricss\OV20_session7_clip221.wav,data\clips_aug\overlay_15022.wav,4,"['672', '2830', '7729', '237']"
data\clips_aug\overlay_45209.wav,data\clips_aug\overlay_15507.wav,data\clips_libricss\OV30_session6_clip448.wav,4,"['8230', '8463', '908', '237']"
data\clips_aug\overlay_45210.wav,data\clips_aug\overlay_15088.wav,data\clips_aug\overlay_1413.wav,4,"['1284', '6829', '5105', '2961']"
data\clips_aug\overlay_45211.wav,data\clips_aug\overlay_18705.wav,data\clips_libricss\OV40_session9_clip247.wav,4,"['7127', '1320', '4077', '3575']"
data\clips_aug\overlay_45212.wav,data\clips_libricss\OV40_session7_clip224.wav,data\clips_aug\overlay_18947.wav,4,"['7021', '2830', '237', '7729']"
data\clips_aug\overlay_45213.wav,data\clips_aug\overlay_3188.wav,data\clips_aug\overlay_11739.wav,4,"['5142', '1580', '1089', '2830']"
data\clips_aug\overlay_45214.wav,data\clips_libricss\OV20_session2_clip71.wav,data\clips_aug\overlay_434.wav,4,"['8230', '2961', '8224', '3570']"
data\clips_aug\overlay_45215.wav,data\clips_aug\overlay_6059.wav,data\clips_aug\overlay_3721.wav,4,"['1221', '8463', '7127', '4970']"
data\clips_aug\overlay_45216.wav,data\clips_aug\overlay_18689.wav,data\clips_aug\overlay_1830.wav,4,"['7127', '1580', '2094', '3575']"
data\clips_aug\overlay_45217.wav,data\clips_aug\overlay_13575.wav,data\clips_aug\overlay_16304.wav,4,"['1089', '1221', '8224', '2961']"
data\clips_aug\overlay_45218.wav,data\clips_aug\overlay_2010.wav,data\clips_aug\overlay_1569.wav,4,"['672', '7021', '1320', '121']"
data\clips_aug\overlay_45219.wav,data\clips_aug\overlay_6088.wav,data\clips_libricss\OV30_session2_clip81.wav,4,"['7127', '3575', '8224', '5639']"
data\clips_aug\overlay_45220.wav,data\clips_libricss\OV40_session4_clip51.wav,data\clips_aug\overlay_6764.wav,4,"['8555', '1188', '3575', '121']"
data\clips_aug\overlay_45221.wav,data\clips_aug\overlay_11593.wav,data\clips_libricss\OV20_session8_clip427.wav,4,"['1580', '6829', '8230', '8224']"
data\clips_aug\overlay_45222.wav,data\clips_libricss\OV30_session5_clip354.wav,data\clips_aug\overlay_12800.wav,4,"['4077', '8224', '260', '1284']"
data\clips_aug\overlay_45223.wav,data\clips_aug\overlay_4958.wav,data\clips_aug\overlay_12042.wav,4,"['1188', '4077', '908', '7729']"
data\clips_aug\overlay_45224.wav,data\clips_aug\overlay_2619.wav,data\clips_aug\overlay_7010.wav,4,"['672', '1221', '8224', '61']"
data\clips_aug\overlay_45225.wav,data\clips_aug\overlay_279.wav,data\clips_aug\overlay_5830.wav,4,"['1320', '4507', '3729', '8463']"
data\clips_aug\overlay_45226.wav,data\clips_libricss\OV40_session5_clip411.wav,data\clips_aug\overlay_4082.wav,4,"['4507', '1284', '7176', '1089']"
data\clips_aug\overlay_45227.wav,data\clips_aug\overlay_7537.wav,data\clips_libricss\OV40_session9_clip348.wav,4,"['4507', '2961', '4077', '1995']"
data\clips_aug\overlay_45228.wav,data\clips_libricss\OV40_session1_clip197.wav,data\clips_libricss\OV10_session9_clip397.wav,4,"['260', '1580', '3570', '2830']"
data\clips_aug\overlay_45229.wav,data\clips_aug\overlay_17441.wav,data\clips_aug\overlay_7783.wav,4,"['5639', '7729', '2300', '4970']"
data\clips_aug\overlay_45230.wav,data\clips_aug\overlay_9747.wav,data\clips_aug\overlay_2246.wav,4,"['4992', '672', '1995', '1284']"
data\clips_aug\overlay_45231.wav,data\clips_aug\overlay_19423.wav,data\clips_aug\overlay_14457.wav,4,"['2300', '4446', '1995', '8224']"
data\clips_aug\overlay_45232.wav,data\clips_aug\overlay_7905.wav,data\clips_aug\overlay_18134.wav,4,"['7021', '4970', '1320', '4446']"
data\clips_aug\overlay_45233.wav,data\clips_aug\overlay_12259.wav,data\clips_aug\overlay_18702.wav,4,"['260', '4507', '8224', '1284']"
data\clips_aug\overlay_45234.wav,data\clips_aug\overlay_9647.wav,data\clips_aug\overlay_4611.wav,4,"['908', '1995', '8230', '8463']"
data\clips_aug\overlay_45235.wav,data\clips_libricss\OV30_session9_clip134.wav,data\clips_libricss\OV20_session2_clip267.wav,4,"['1320', '7021', '2961', '2830']"
data\clips_aug\overlay_45236.wav,data\clips_aug\overlay_1686.wav,data\clips_aug\overlay_12283.wav,4,"['8555', '5105', '2094', '1995']"
data\clips_aug\overlay_45237.wav,data\clips_aug\overlay_4805.wav,data\clips_aug\overlay_1081.wav,4,"['4077', '4507', '1995', '7021']"
data\clips_aug\overlay_45238.wav,data\clips_libricss\OV40_session6_clip85.wav,data\clips_aug\overlay_19312.wav,4,"['2094', '4970', '3570', '2830']"
data\clips_aug\overlay_45239.wav,data\clips_aug\overlay_10113.wav,data\clips_aug\overlay_13761.wav,4,"['3575', '8455', '7127', '4970']"
data\clips_aug\overlay_45240.wav,data\clips_aug\overlay_17862.wav,data\clips_libricss\OV40_session8_clip517.wav,4,"['2300', '4970', '3729', '5639']"
data\clips_aug\overlay_45241.wav,data\clips_aug\overlay_13993.wav,data\clips_aug\overlay_8590.wav,4,"['61', '7127', '3729', '8463']"
data\clips_aug\overlay_45242.wav,data\clips_aug\overlay_14117.wav,data\clips_libricss\OV40_session1_clip207.wav,4,"['5105', '8555', '121', '4446']"
data\clips_aug\overlay_45243.wav,data\clips_libricss\OV20_session3_clip337.wav,data\clips_aug\overlay_16928.wav,4,"['260', '1320', '8463', '672']"
data\clips_aug\overlay_45244.wav,data\clips_aug\overlay_6747.wav,data\clips_aug\overlay_8682.wav,4,"['3570', '4077', '1580', '7127']"
data\clips_aug\overlay_45245.wav,data\clips_libricss\OV40_session4_clip464.wav,data\clips_libricss\OV40_session2_clip382.wav,4,"['7729', '121', '260', '1284']"
data\clips_aug\overlay_45246.wav,data\clips_libricss\OV40_session1_clip291.wav,data\clips_libricss\0S_session0_clip55.wav,4,"['121', '4446', '6829', '4077']"
data\clips_aug\overlay_45247.wav,data\clips_aug\overlay_15294.wav,data\clips_libricss\OV40_session1_clip16.wav,4,"['908', '672', '237', '121']"
data\clips_aug\overlay_45248.wav,data\clips_aug\overlay_12118.wav,data\clips_aug\overlay_15585.wav,4,"['4992', '7729', '3729', '2961']"
data\clips_aug\overlay_45249.wav,data\clips_aug\overlay_18157.wav,data\clips_aug\overlay_16401.wav,4,"['6829', '5639', '8224', '5142']"
data\clips_aug\overlay_45250.wav,data\clips_aug\overlay_18698.wav,data\clips_aug\overlay_12782.wav,4,"['2961', '1089', '2094', '260']"
data\clips_aug\overlay_45251.wav,data\clips_libricss\OV10_session8_clip54.wav,data\clips_aug\overlay_4372.wav,4,"['672', '7176', '260', '6930']"
data\clips_aug\overlay_45252.wav,data\clips_aug\overlay_4389.wav,data\clips_aug\overlay_3171.wav,4,"['7127', '1188', '7729', '8230']"
data\clips_aug\overlay_45253.wav,data\clips_aug\overlay_16445.wav,data\clips_aug\overlay_17010.wav,4,"['4077', '7729', '61', '1284']"
data\clips_aug\overlay_45254.wav,data\clips_aug\overlay_16239.wav,data\clips_aug\overlay_2820.wav,4,"['672', '121', '1188', '1089']"
data\clips_aug\overlay_45255.wav,data\clips_libricss\OV40_session7_clip116.wav,data\clips_aug\overlay_16963.wav,4,"['7021', '2830', '1995', '3729']"
data\clips_aug\overlay_45256.wav,data\clips_aug\overlay_1025.wav,data\clips_aug\overlay_7537.wav,4,"['3729', '1580', '4507', '2961']"
data\clips_aug\overlay_45257.wav,data\clips_aug\overlay_1037.wav,data\clips_libricss\OV30_session6_clip400.wav,4,"['3729', '7176', '4992', '8555']"
data\clips_aug\overlay_45258.wav,data\clips_aug\overlay_6093.wav,data\clips_aug\overlay_2434.wav,4,"['1188', '121', '6829', '1089']"
data\clips_aug\overlay_45259.wav,data\clips_aug\overlay_18122.wav,data\clips_libricss\OV30_session1_clip402.wav,4,"['908', '5105', '4992', '3575']"
data\clips_aug\overlay_45260.wav,data\clips_aug\overlay_17143.wav,data\clips_aug\overlay_7171.wav,4,"['4507', '260', '8230', '8224']"
data\clips_aug\overlay_45261.wav,data\clips_aug\overlay_17191.wav,data\clips_aug\overlay_7644.wav,4,"['5683', '1995', '1089', '6829']"
data\clips_aug\overlay_45262.wav,data\clips_aug\overlay_8333.wav,data\clips_aug\overlay_14954.wav,4,"['2961', '3570', '8555', '672']"
data\clips_aug\overlay_45263.wav,data\clips_aug\overlay_15619.wav,data\clips_aug\overlay_9438.wav,4,"['1284', '5683', '5639', '4507']"
data\clips_aug\overlay_45264.wav,data\clips_libricss\OV30_session9_clip497.wav,data\clips_libricss\OV20_session6_clip125.wav,4,"['6930', '61', '121', '4446']"
data\clips_aug\overlay_45265.wav,data\clips_aug\overlay_11084.wav,data\clips_aug\overlay_12217.wav,4,"['8224', '121', '1580', '260']"
data\clips_aug\overlay_45266.wav,data\clips_libricss\OV40_session7_clip556.wav,data\clips_aug\overlay_16415.wav,4,"['1580', '2830', '2961', '1320']"
data\clips_aug\overlay_45267.wav,data\clips_aug\overlay_7259.wav,data\clips_aug\overlay_17654.wav,4,"['8224', '6829', '3570', '1188']"
data\clips_aug\overlay_45268.wav,data\clips_aug\overlay_9748.wav,data\clips_aug\overlay_8969.wav,4,"['7176', '1089', '5683', '8230']"
data\clips_aug\overlay_45269.wav,data\clips_aug\overlay_8861.wav,data\clips_aug\overlay_18598.wav,4,"['5105', '4970', '1320', '3575']"
data\clips_aug\overlay_45270.wav,data\clips_aug\overlay_3861.wav,data\clips_libricss\OV20_session0_clip561.wav,4,"['237', '8463', '6930', '4507']"
data\clips_aug\overlay_45271.wav,data\clips_aug\overlay_15038.wav,data\clips_libricss\OV20_session6_clip63.wav,4,"['8224', '6930', '7176', '5105']"
data\clips_aug\overlay_45272.wav,data\clips_aug\overlay_8520.wav,data\clips_aug\overlay_8523.wav,4,"['908', '237', '6930', '121']"
data\clips_aug\overlay_45273.wav,data\clips_aug\overlay_2975.wav,data\clips_aug\overlay_6210.wav,4,"['672', '4446', '8230', '3575']"
data\clips_aug\overlay_45274.wav,data\clips_aug\overlay_1025.wav,data\clips_aug\overlay_6049.wav,4,"['3729', '1580', '1089', '4970']"
data\clips_aug\overlay_45275.wav,data\clips_aug\overlay_9956.wav,data\clips_aug\overlay_16566.wav,4,"['8224', '4077', '1284', '1188']"
data\clips_aug\overlay_45276.wav,data\clips_aug\overlay_12189.wav,data\clips_aug\overlay_19052.wav,4,"['1580', '672', '3570', '4507']"
data\clips_aug\overlay_45277.wav,data\clips_aug\overlay_8868.wav,data\clips_libricss\OV40_session1_clip55.wav,4,"['8463', '4077', '237', '7729']"
data\clips_aug\overlay_45278.wav,data\clips_aug\overlay_5742.wav,data\clips_aug\overlay_14081.wav,4,"['8224', '4970', '5683', '1188']"
data\clips_aug\overlay_45279.wav,data\clips_libricss\OV30_session6_clip160.wav,data\clips_aug\overlay_7080.wav,4,"['5683', '237', '7176', '4077']"
data\clips_aug\overlay_45280.wav,data\clips_aug\overlay_5424.wav,data\clips_libricss\OV40_session2_clip245.wav,4,"['4992', '4507', '6930', '1320']"
data\clips_aug\overlay_45281.wav,data\clips_libricss\OV40_session7_clip211.wav,data\clips_aug\overlay_9860.wav,4,"['8230', '7021', '1188', '7729']"
data\clips_aug\overlay_45282.wav,data\clips_aug\overlay_13802.wav,data\clips_aug\overlay_4927.wav,4,"['2094', '237', '6930', '7729']"
data\clips_aug\overlay_45283.wav,data\clips_aug\overlay_3556.wav,data\clips_libricss\OV10_session4_clip109.wav,4,"['2300', '3570', '7021', '1188']"
data\clips_aug\overlay_45284.wav,data\clips_aug\overlay_17311.wav,data\clips_aug\overlay_19573.wav,4,"['8224', '4970', '5105', '5142']"
data\clips_aug\overlay_45285.wav,data\clips_aug\overlay_3252.wav,data\clips_aug\overlay_7142.wav,4,"['1221', '5105', '8224', '1580']"
data\clips_aug\overlay_45286.wav,data\clips_libricss\OV20_session1_clip143.wav,data\clips_aug\overlay_12470.wav,4,"['260', '8224', '5105', '8230']"
data\clips_aug\overlay_45287.wav,data\clips_aug\overlay_16161.wav,data\clips_aug\overlay_19064.wav,4,"['4507', '4970', '8230', '5639']"
data\clips_aug\overlay_45288.wav,data\clips_aug\overlay_11428.wav,data\clips_libricss\OV40_session4_clip51.wav,4,"['2094', '7729', '8555', '1188']"
data\clips_aug\overlay_45289.wav,data\clips_aug\overlay_4669.wav,data\clips_aug\overlay_5040.wav,4,"['1284', '4077', '3570', '7176']"
data\clips_aug\overlay_45290.wav,data\clips_aug\overlay_6979.wav,data\clips_aug\overlay_4124.wav,4,"['8455', '237', '8230', '61']"
data\clips_aug\overlay_45291.wav,data\clips_aug\overlay_16365.wav,data\clips_aug\overlay_15850.wav,4,"['2830', '908', '8230', '2300']"
data\clips_aug\overlay_45292.wav,data\clips_aug\overlay_15903.wav,data\clips_libricss\OV40_session0_clip329.wav,4,"['4507', '5142', '7729', '1284']"
data\clips_aug\overlay_45293.wav,data\clips_aug\overlay_1658.wav,data\clips_aug\overlay_3995.wav,4,"['7729', '3575', '1320', '7127']"
data\clips_aug\overlay_45294.wav,data\clips_aug\overlay_14178.wav,data\clips_aug\overlay_10014.wav,4,"['4970', '237', '2961', '1320']"
data\clips_aug\overlay_45295.wav,data\clips_aug\overlay_18513.wav,data\clips_libricss\OV40_session4_clip176.wav,4,"['7127', '8230', '1995', '3729']"
data\clips_aug\overlay_45296.wav,data\clips_aug\overlay_13223.wav,data\clips_aug\overlay_2518.wav,4,"['1188', '6930', '5105', '8230']"
data\clips_aug\overlay_45297.wav,data\clips_aug\overlay_1656.wav,data\clips_aug\overlay_17377.wav,4,"['8555', '1995', '5683', '3575']"
data\clips_aug\overlay_45298.wav,data\clips_aug\overlay_10919.wav,data\clips_aug\overlay_691.wav,4,"['1995', '4507', '1284', '6930']"
data\clips_aug\overlay_45299.wav,data\clips_aug\overlay_14390.wav,data\clips_aug\overlay_18156.wav,4,"['672', '2830', '4992', '5142']"
data\clips_aug\overlay_45300.wav,data\clips_libricss\OV30_session3_clip156.wav,data\clips_aug\overlay_6864.wav,4,"['7729', '4446', '908', '1320']"
data\clips_aug\overlay_45301.wav,data\clips_libricss\OV20_session5_clip440.wav,data\clips_libricss\OV40_session0_clip107.wav,4,"['2961', '1089', '7729', '1320']"
data\clips_aug\overlay_45302.wav,data\clips_aug\overlay_11616.wav,data\clips_aug\overlay_1084.wav,4,"['1188', '5639', '8455', '1580']"
data\clips_aug\overlay_45303.wav,data\clips_aug\overlay_5642.wav,data\clips_aug\overlay_7847.wav,4,"['1188', '8224', '7729', '121']"
data\clips_aug\overlay_45304.wav,data\clips_libricss\OV40_session9_clip418.wav,data\clips_libricss\OV40_session7_clip514.wav,4,"['2961', '1284', '7021', '5142']"
data\clips_aug\overlay_45305.wav,data\clips_aug\overlay_2486.wav,data\clips_aug\overlay_6804.wav,4,"['2961', '6930', '260', '5639']"
data\clips_aug\overlay_45306.wav,data\clips_aug\overlay_7838.wav,data\clips_aug\overlay_8114.wav,4,"['4970', '1089', '4077', '1188']"
data\clips_aug\overlay_45307.wav,data\clips_aug\overlay_15217.wav,data\clips_aug\overlay_15598.wav,4,"['672', '7729', '4992', '1580']"
data\clips_aug\overlay_45308.wav,data\clips_libricss\OV30_session8_clip302.wav,data\clips_libricss\OV40_session0_clip370.wav,4,"['8230', '3575', '2830', '1284']"
data\clips_aug\overlay_45309.wav,data\clips_aug\overlay_16349.wav,data\clips_libricss\OV30_session2_clip237.wav,4,"['3575', '2300', '4507', '1284']"
data\clips_aug\overlay_45310.wav,data\clips_aug\overlay_9234.wav,data\clips_aug\overlay_15564.wav,4,"['6829', '2094', '1580', '8463']"
data\clips_aug\overlay_45311.wav,data\clips_aug\overlay_2087.wav,data\clips_libricss\OV30_session5_clip574.wav,4,"['3729', '2094', '8224', '4446']"
data\clips_aug\overlay_45312.wav,data\clips_aug\overlay_18516.wav,data\clips_aug\overlay_16744.wav,4,"['2094', '8555', '1284', '8463']"
data\clips_aug\overlay_45313.wav,data\clips_aug\overlay_10670.wav,data\clips_aug\overlay_13045.wav,4,"['4446', '3570', '4507', '6829']"
data\clips_aug\overlay_45314.wav,data\clips_aug\overlay_15121.wav,data\clips_aug\overlay_19144.wav,4,"['4992', '7021', '260', '8230']"
data\clips_aug\overlay_45315.wav,data\clips_libricss\OV30_session3_clip128.wav,data\clips_aug\overlay_6530.wav,4,"['6930', '7729', '61', '1188']"
data\clips_aug\overlay_45316.wav,data\clips_aug\overlay_732.wav,data\clips_aug\overlay_8790.wav,4,"['3570', '6930', '1188', '7127']"
data\clips_aug\overlay_45317.wav,data\clips_aug\overlay_1109.wav,data\clips_aug\overlay_10169.wav,4,"['3729', '8555', '7176', '4507']"
data\clips_aug\overlay_45318.wav,data\clips_aug\overlay_11881.wav,data\clips_aug\overlay_18128.wav,4,"['1089', '8230', '6930', '3575']"
data\clips_aug\overlay_45319.wav,data\clips_aug\overlay_16567.wav,data\clips_aug\overlay_17309.wav,4,"['8224', '3570', '237', '1995']"
data\clips_aug\overlay_45320.wav,data\clips_aug\overlay_1528.wav,data\clips_aug\overlay_14024.wav,4,"['7729', '1089', '2961', '8224']"
