clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_55176.wav,data\clips_aug\overlay_31305.wav,data\clips_libricss\OV40_session7_clip274.wav,4,"['5105', '1221', '121', '8230']"
data\clips_aug\overlay_55177.wav,data\clips_aug\overlay_44550.wav,data\clips_libricss\OV40_session1_clip544.wav,4,"['1995', '7729', '3729', '8455']"
data\clips_aug\overlay_55178.wav,data\clips_aug\overlay_38633.wav,data\clips_libricss\0S_session5_clip194.wav,4,"['1089', '908', '6930', '4507']"
data\clips_aug\overlay_55179.wav,data\clips_aug\overlay_43801.wav,data\clips_libricss\OV20_session1_clip530.wav,4,"['121', '3729', '4077', '8224']"
data\clips_aug\overlay_55180.wav,data\clips_aug\overlay_24167.wav,data\clips_libricss\OV20_session8_clip589.wav,4,"['1089', '1188', '8230', '1995']"
data\clips_aug\overlay_55181.wav,data\clips_aug\overlay_27897.wav,data\clips_libricss\0L_session7_clip205.wav,4,"['2961', '3729', '7729', '1089']"
data\clips_aug\overlay_55182.wav,data\clips_aug\overlay_30715.wav,data\clips_libricss\0S_session9_clip145.wav,4,"['1089', '2961', '3570', '7729']"
data\clips_aug\overlay_55183.wav,data\clips_aug\overlay_33935.wav,data\clips_libricss\OV20_session5_clip87.wav,4,"['908', '4446', '2961', '61']"
data\clips_aug\overlay_55184.wav,data\clips_aug\overlay_22990.wav,data\clips_libricss\OV20_session8_clip180.wav,4,"['2961', '8224', '4077', '2300']"
data\clips_aug\overlay_55185.wav,data\clips_aug\overlay_24173.wav,data\clips_libricss\0L_session5_clip450.wav,4,"['4077', '1089', '672', '8455']"
data\clips_aug\overlay_55186.wav,data\clips_aug\overlay_44678.wav,data\clips_libricss\0L_session6_clip88.wav,4,"['6930', '4970', '8224', '3729']"
data\clips_aug\overlay_55187.wav,data\clips_aug\overlay_20665.wav,data\clips_libricss\0L_session9_clip469.wav,4,"['8555', '5683', '6930', '672']"
data\clips_aug\overlay_55188.wav,data\clips_aug\overlay_22611.wav,data\clips_libricss\OV30_session9_clip298.wav,4,"['1221', '7729', '260', '1320']"
data\clips_aug\overlay_55189.wav,data\clips_aug\overlay_44268.wav,data\clips_libricss\OV20_session0_clip451.wav,4,"['121', '1320', '1188', '4507']"
data\clips_aug\overlay_55190.wav,data\clips_aug\overlay_41662.wav,data\clips_libricss\0S_session7_clip135.wav,4,"['908', '7176', '8224', '8463']"
data\clips_aug\overlay_55191.wav,data\clips_aug\overlay_27526.wav,data\clips_libricss\OV30_session6_clip17.wav,4,"['2961', '1284', '8463', '4992']"
data\clips_aug\overlay_55192.wav,data\clips_aug\overlay_32515.wav,data\clips_libricss\0S_session9_clip296.wav,4,"['8224', '1089', '8230', '61']"
data\clips_aug\overlay_55193.wav,data\clips_aug\overlay_29758.wav,data\clips_libricss\OV40_session8_clip330.wav,4,"['3575', '4507', '2961', '6930']"
data\clips_aug\overlay_55194.wav,data\clips_aug\overlay_44286.wav,data\clips_libricss\OV30_session7_clip310.wav,4,"['1188', '3575', '8555', '2830']"
data\clips_aug\overlay_55195.wav,data\clips_aug\overlay_20338.wav,data\clips_libricss\OV10_session1_clip193.wav,4,"['1580', '2961', '237', '8555']"
data\clips_aug\overlay_55196.wav,data\clips_aug\overlay_29962.wav,data\clips_libricss\0L_session5_clip578.wav,4,"['1089', '7729', '2300', '7021']"
data\clips_aug\overlay_55197.wav,data\clips_aug\overlay_26410.wav,data\clips_libricss\0L_session0_clip107.wav,4,"['8224', '672', '4507', '3575']"
data\clips_aug\overlay_55198.wav,data\clips_aug\overlay_43707.wav,data\clips_libricss\OV10_session8_clip11.wav,4,"['6930', '7729', '5639', '672']"
data\clips_aug\overlay_55199.wav,data\clips_aug\overlay_32668.wav,data\clips_libricss\OV20_session4_clip490.wav,4,"['2961', '8224', '4077', '1089']"
data\clips_aug\overlay_55200.wav,data\clips_aug\overlay_42387.wav,data\clips_libricss\OV40_session1_clip175.wav,4,"['8224', '8555', '7176', '260']"
data\clips_aug\overlay_55201.wav,data\clips_aug\overlay_34405.wav,data\clips_libricss\OV40_session5_clip206.wav,4,"['5105', '8224', '260', '4077']"
data\clips_aug\overlay_55202.wav,data\clips_aug\overlay_33685.wav,data\clips_libricss\OV30_session3_clip361.wav,4,"['3729', '3575', '2961', '6930']"
data\clips_aug\overlay_55203.wav,data\clips_aug\overlay_35673.wav,data\clips_libricss\OV40_session8_clip3.wav,4,"['7176', '4970', '672', '1580']"
data\clips_aug\overlay_55204.wav,data\clips_aug\overlay_36573.wav,data\clips_libricss\OV30_session0_clip598.wav,4,"['8230', '5142', '4970', '7021']"
data\clips_aug\overlay_55205.wav,data\clips_aug\overlay_33824.wav,data\clips_libricss\OV40_session7_clip360.wav,4,"['8463', '6930', '6829', '1221']"
data\clips_aug\overlay_55206.wav,data\clips_aug\overlay_39862.wav,data\clips_libricss\OV20_session4_clip350.wav,4,"['4970', '1320', '5105', '1089']"
data\clips_aug\overlay_55207.wav,data\clips_aug\overlay_34935.wav,data\clips_libricss\OV30_session4_clip603.wav,4,"['1089', '4507', '8224', '6829']"
data\clips_aug\overlay_55208.wav,data\clips_aug\overlay_26362.wav,data\clips_libricss\OV40_session6_clip75.wav,4,"['1320', '237', '8230', '2094']"
data\clips_aug\overlay_55209.wav,data\clips_aug\overlay_43427.wav,data\clips_libricss\OV20_session2_clip223.wav,4,"['3729', '7729', '260', '2961']"
data\clips_aug\overlay_55210.wav,data\clips_aug\overlay_36512.wav,data\clips_libricss\OV10_session7_clip590.wav,4,"['4077', '2300', '8463', '7729']"
data\clips_aug\overlay_55211.wav,data\clips_aug\overlay_21193.wav,data\clips_libricss\OV20_session1_clip295.wav,4,"['7127', '7021', '1089', '8224']"
data\clips_aug\overlay_55212.wav,data\clips_aug\overlay_37024.wav,data\clips_libricss\OV30_session5_clip525.wav,4,"['2300', '8224', '3570', '4077']"
data\clips_aug\overlay_55213.wav,data\clips_aug\overlay_29017.wav,data\clips_libricss\OV20_session5_clip194.wav,4,"['1221', '8230', '3570', '3575']"
data\clips_aug\overlay_55214.wav,data\clips_aug\overlay_32545.wav,data\clips_libricss\0S_session5_clip304.wav,4,"['7021', '121', '4970', '237']"
data\clips_aug\overlay_55215.wav,data\clips_aug\overlay_42551.wav,data\clips_libricss\0S_session5_clip77.wav,4,"['7021', '4077', '1089', '1221']"
data\clips_aug\overlay_55216.wav,data\clips_aug\overlay_20160.wav,data\clips_libricss\OV40_session2_clip422.wav,4,"['121', '7127', '1995', '8230']"
data\clips_aug\overlay_55217.wav,data\clips_aug\overlay_27308.wav,data\clips_libricss\OV30_session2_clip15.wav,4,"['7729', '3729', '3575', '8463']"
data\clips_aug\overlay_55218.wav,data\clips_aug\overlay_44551.wav,data\clips_libricss\OV10_session6_clip229.wav,4,"['5105', '237', '1188', '1089']"
data\clips_aug\overlay_55219.wav,data\clips_aug\overlay_43699.wav,data\clips_libricss\OV10_session9_clip371.wav,4,"['1089', '8230', '3729', '5639']"
data\clips_aug\overlay_55220.wav,data\clips_aug\overlay_27305.wav,data\clips_libricss\OV20_session7_clip61.wav,4,"['2961', '1580', '4992', '2300']"
data\clips_aug\overlay_55221.wav,data\clips_aug\overlay_26110.wav,data\clips_libricss\OV20_session6_clip196.wav,4,"['237', '4970', '4077', '7176']"
data\clips_aug\overlay_55222.wav,data\clips_aug\overlay_42858.wav,data\clips_libricss\0S_session6_clip356.wav,4,"['7729', '1580', '4970', '260']"
data\clips_aug\overlay_55223.wav,data\clips_aug\overlay_27393.wav,data\clips_libricss\OV40_session9_clip266.wav,4,"['260', '1089', '1995', '3575']"
data\clips_aug\overlay_55224.wav,data\clips_aug\overlay_39773.wav,data\clips_libricss\OV10_session2_clip296.wav,4,"['4992', '1320', '8463', '3729']"
data\clips_aug\overlay_55225.wav,data\clips_aug\overlay_22009.wav,data\clips_libricss\OV10_session6_clip65.wav,4,"['1284', '61', '5639', '3575']"
data\clips_aug\overlay_55226.wav,data\clips_aug\overlay_23415.wav,data\clips_libricss\OV40_session1_clip288.wav,4,"['1089', '8230', '8224', '121']"
data\clips_aug\overlay_55227.wav,data\clips_aug\overlay_44947.wav,data\clips_libricss\OV10_session8_clip379.wav,4,"['4077', '6829', '3570', '1580']"
data\clips_aug\overlay_55228.wav,data\clips_aug\overlay_25698.wav,data\clips_libricss\0L_session8_clip84.wav,4,"['1089', '8463', '7021', '5142']"
data\clips_aug\overlay_55229.wav,data\clips_aug\overlay_40734.wav,data\clips_libricss\OV30_session6_clip539.wav,4,"['1580', '4446', '5639', '2094']"
data\clips_aug\overlay_55230.wav,data\clips_aug\overlay_30884.wav,data\clips_libricss\OV20_session7_clip53.wav,4,"['1188', '8463', '7729', '2300']"
data\clips_aug\overlay_55231.wav,data\clips_aug\overlay_24393.wav,data\clips_libricss\OV10_session0_clip284.wav,4,"['260', '1580', '61', '1320']"
data\clips_aug\overlay_55232.wav,data\clips_aug\overlay_28181.wav,data\clips_libricss\OV40_session0_clip94.wav,4,"['260', '61', '4507', '4446']"
data\clips_aug\overlay_55233.wav,data\clips_aug\overlay_21091.wav,data\clips_libricss\0L_session1_clip418.wav,4,"['8230', '8224', '7729', '4507']"
data\clips_aug\overlay_55234.wav,data\clips_aug\overlay_43711.wav,data\clips_libricss\0L_session4_clip471.wav,4,"['5683', '2830', '8224', '8230']"
data\clips_aug\overlay_55235.wav,data\clips_aug\overlay_31852.wav,data\clips_libricss\0L_session6_clip421.wav,4,"['2094', '8555', '4077', '1320']"
data\clips_aug\overlay_55236.wav,data\clips_aug\overlay_23250.wav,data\clips_libricss\OV20_session1_clip318.wav,4,"['3729', '4992', '8463', '4446']"
data\clips_aug\overlay_55237.wav,data\clips_aug\overlay_28546.wav,data\clips_libricss\0S_session8_clip429.wav,4,"['1284', '2830', '7127', '1188']"
data\clips_aug\overlay_55238.wav,data\clips_aug\overlay_27474.wav,data\clips_libricss\OV10_session9_clip178.wav,4,"['7729', '1089', '8463', '3570']"
data\clips_aug\overlay_55239.wav,data\clips_aug\overlay_43251.wav,data\clips_libricss\OV20_session6_clip403.wav,4,"['4077', '7176', '3729', '8224']"
data\clips_aug\overlay_55240.wav,data\clips_aug\overlay_31668.wav,data\clips_libricss\OV10_session4_clip462.wav,4,"['6930', '3575', '4992', '121']"
data\clips_aug\overlay_55241.wav,data\clips_aug\overlay_37819.wav,data\clips_libricss\OV30_session6_clip465.wav,4,"['6930', '1284', '4507', '6829']"
data\clips_aug\overlay_55242.wav,data\clips_aug\overlay_34124.wav,data\clips_libricss\0S_session2_clip536.wav,4,"['8224', '1188', '5142', '7729']"
data\clips_aug\overlay_55243.wav,data\clips_aug\overlay_22331.wav,data\clips_libricss\OV10_session4_clip476.wav,4,"['7729', '908', '5105', '260']"
data\clips_aug\overlay_55244.wav,data\clips_aug\overlay_44927.wav,data\clips_libricss\0S_session5_clip316.wav,4,"['1221', '4446', '1089', '121']"
data\clips_aug\overlay_55245.wav,data\clips_aug\overlay_34960.wav,data\clips_libricss\0L_session1_clip62.wav,4,"['1188', '2961', '5683', '4446']"
data\clips_aug\overlay_55246.wav,data\clips_aug\overlay_32430.wav,data\clips_libricss\OV10_session9_clip116.wav,4,"['1089', '2300', '5105', '8224']"
data\clips_aug\overlay_55247.wav,data\clips_aug\overlay_22963.wav,data\clips_libricss\0L_session5_clip339.wav,4,"['1284', '8224', '1320', '260']"
data\clips_aug\overlay_55248.wav,data\clips_aug\overlay_38297.wav,data\clips_libricss\0L_session0_clip563.wav,4,"['3729', '61', '7021', '8224']"
data\clips_aug\overlay_55249.wav,data\clips_aug\overlay_28955.wav,data\clips_libricss\OV30_session1_clip106.wav,4,"['3575', '2094', '3729', '8455']"
data\clips_aug\overlay_55250.wav,data\clips_aug\overlay_31133.wav,data\clips_libricss\0S_session4_clip440.wav,4,"['2300', '7127', '121', '1221']"
data\clips_aug\overlay_55251.wav,data\clips_aug\overlay_34134.wav,data\clips_libricss\0S_session0_clip273.wav,4,"['2961', '5683', '1089', '4077']"
data\clips_aug\overlay_55252.wav,data\clips_aug\overlay_30765.wav,data\clips_libricss\OV20_session7_clip307.wav,4,"['7127', '5639', '2961', '672']"
data\clips_aug\overlay_55253.wav,data\clips_aug\overlay_25485.wav,data\clips_libricss\OV20_session3_clip34.wav,4,"['2961', '4446', '8230', '4992']"
data\clips_aug\overlay_55254.wav,data\clips_aug\overlay_32770.wav,data\clips_libricss\OV10_session6_clip516.wav,4,"['4970', '1284', '3729', '8555']"
data\clips_aug\overlay_55255.wav,data\clips_aug\overlay_31471.wav,data\clips_libricss\0S_session5_clip545.wav,4,"['5639', '672', '260', '1221']"
data\clips_aug\overlay_55256.wav,data\clips_aug\overlay_30037.wav,data\clips_libricss\OV10_session5_clip95.wav,4,"['2300', '8224', '672', '6930']"
data\clips_aug\overlay_55257.wav,data\clips_aug\overlay_44374.wav,data\clips_libricss\0S_session5_clip491.wav,4,"['1089', '3575', '7729', '2300']"
data\clips_aug\overlay_55258.wav,data\clips_aug\overlay_27205.wav,data\clips_libricss\OV40_session9_clip227.wav,4,"['7127', '1284', '260', '2961']"
data\clips_aug\overlay_55259.wav,data\clips_aug\overlay_25012.wav,data\clips_libricss\OV30_session3_clip115.wav,4,"['5639', '1221', '121', '2094']"
data\clips_aug\overlay_55260.wav,data\clips_aug\overlay_27533.wav,data\clips_libricss\0L_session2_clip279.wav,4,"['7021', '1188', '5105', '8555']"
data\clips_aug\overlay_55261.wav,data\clips_aug\overlay_20230.wav,data\clips_libricss\OV10_session8_clip88.wav,4,"['121', '2300', '5142', '7176']"
data\clips_aug\overlay_55262.wav,data\clips_aug\overlay_38517.wav,data\clips_libricss\OV20_session2_clip202.wav,4,"['1188', '1320', '908', '4507']"
data\clips_aug\overlay_55263.wav,data\clips_aug\overlay_43332.wav,data\clips_libricss\OV30_session7_clip375.wav,4,"['3575', '2961', '1284', '1188']"
data\clips_aug\overlay_55264.wav,data\clips_aug\overlay_35785.wav,data\clips_libricss\0S_session7_clip498.wav,4,"['3570', '7729', '1320', '4077']"
data\clips_aug\overlay_55265.wav,data\clips_aug\overlay_37416.wav,data\clips_libricss\OV20_session4_clip101.wav,4,"['61', '1188', '121', '5105']"
data\clips_aug\overlay_55266.wav,data\clips_aug\overlay_35395.wav,data\clips_libricss\OV20_session0_clip20.wav,4,"['4970', '2300', '4507', '8555']"
data\clips_aug\overlay_55267.wav,data\clips_aug\overlay_37139.wav,data\clips_libricss\OV40_session3_clip179.wav,4,"['7729', '7021', '8224', '8463']"
data\clips_aug\overlay_55268.wav,data\clips_aug\overlay_32146.wav,data\clips_libricss\0L_session7_clip164.wav,4,"['121', '3729', '2830', '7127']"
data\clips_aug\overlay_55269.wav,data\clips_aug\overlay_38269.wav,data\clips_libricss\OV20_session8_clip386.wav,4,"['7127', '237', '5639', '8224']"
data\clips_aug\overlay_55270.wav,data\clips_aug\overlay_23313.wav,data\clips_libricss\OV20_session0_clip442.wav,4,"['4446', '1089', '7021', '4507']"
data\clips_aug\overlay_55271.wav,data\clips_aug\overlay_36653.wav,data\clips_libricss\OV30_session8_clip506.wav,4,"['121', '2961', '1284', '3570']"
data\clips_aug\overlay_55272.wav,data\clips_aug\overlay_40252.wav,data\clips_libricss\0S_session5_clip431.wav,4,"['61', '672', '4077', '4507']"
data\clips_aug\overlay_55273.wav,data\clips_aug\overlay_26235.wav,data\clips_libricss\OV40_session8_clip63.wav,4,"['1089', '1995', '4507', '61']"
data\clips_aug\overlay_55274.wav,data\clips_aug\overlay_43823.wav,data\clips_libricss\OV40_session9_clip542.wav,4,"['6930', '1320', '5683', '8224']"
data\clips_aug\overlay_55275.wav,data\clips_aug\overlay_30113.wav,data\clips_libricss\OV20_session1_clip281.wav,4,"['3570', '6930', '6829', '8224']"
data\clips_aug\overlay_55276.wav,data\clips_aug\overlay_32856.wav,data\clips_libricss\OV30_session5_clip495.wav,4,"['8463', '1089', '4507', '4077']"
data\clips_aug\overlay_55277.wav,data\clips_aug\overlay_37175.wav,data\clips_libricss\OV20_session9_clip288.wav,4,"['8230', '1089', '5142', '7729']"
data\clips_aug\overlay_55278.wav,data\clips_aug\overlay_22946.wav,data\clips_libricss\0L_session7_clip597.wav,4,"['2961', '1995', '7729', '1089']"
data\clips_aug\overlay_55279.wav,data\clips_aug\overlay_39969.wav,data\clips_libricss\OV10_session0_clip554.wav,4,"['1089', '1284', '2961', '1320']"
data\clips_aug\overlay_55280.wav,data\clips_aug\overlay_33466.wav,data\clips_libricss\OV20_session5_clip210.wav,4,"['1320', '3575', '8555', '2961']"
data\clips_aug\overlay_55281.wav,data\clips_aug\overlay_25757.wav,data\clips_libricss\0L_session8_clip96.wav,4,"['6829', '8463', '2300', '908']"
data\clips_aug\overlay_55282.wav,data\clips_aug\overlay_34077.wav,data\clips_libricss\OV40_session5_clip326.wav,4,"['3729', '4992', '7021', '1089']"
data\clips_aug\overlay_55283.wav,data\clips_aug\overlay_21938.wav,data\clips_libricss\0S_session6_clip155.wav,4,"['260', '4970', '4992', '3729']"
data\clips_aug\overlay_55284.wav,data\clips_aug\overlay_32572.wav,data\clips_libricss\OV20_session6_clip525.wav,4,"['7021', '3729', '4992', '6829']"
data\clips_aug\overlay_55285.wav,data\clips_aug\overlay_35135.wav,data\clips_libricss\OV10_session4_clip110.wav,4,"['1995', '260', '2830', '7021']"
data\clips_aug\overlay_55286.wav,data\clips_aug\overlay_40882.wav,data\clips_libricss\OV10_session3_clip412.wav,4,"['2961', '4507', '1995', '7729']"
data\clips_aug\overlay_55287.wav,data\clips_aug\overlay_26751.wav,data\clips_libricss\OV30_session8_clip12.wav,4,"['8224', '4992', '7021', '3575']"
data\clips_aug\overlay_55288.wav,data\clips_aug\overlay_32498.wav,data\clips_libricss\OV10_session9_clip485.wav,4,"['260', '8224', '8555', '3570']"
data\clips_aug\overlay_55289.wav,data\clips_aug\overlay_39604.wav,data\clips_libricss\OV10_session3_clip357.wav,4,"['8224', '1284', '8555', '7729']"
data\clips_aug\overlay_55290.wav,data\clips_aug\overlay_42515.wav,data\clips_libricss\OV10_session4_clip117.wav,4,"['1320', '3575', '2094', '7021']"
data\clips_aug\overlay_55291.wav,data\clips_aug\overlay_40964.wav,data\clips_libricss\OV30_session9_clip267.wav,4,"['7729', '1580', '8555', '6930']"
data\clips_aug\overlay_55292.wav,data\clips_aug\overlay_26924.wav,data\clips_libricss\0S_session3_clip71.wav,4,"['1995', '8555', '1284', '672']"
data\clips_aug\overlay_55293.wav,data\clips_aug\overlay_24628.wav,data\clips_libricss\OV10_session6_clip257.wav,4,"['1089', '4970', '8230', '8555']"
data\clips_aug\overlay_55294.wav,data\clips_aug\overlay_30015.wav,data\clips_libricss\0S_session0_clip440.wav,4,"['908', '8555', '4507', '4992']"
data\clips_aug\overlay_55295.wav,data\clips_aug\overlay_28698.wav,data\clips_libricss\0S_session7_clip572.wav,4,"['121', '1284', '8230', '4077']"
data\clips_aug\overlay_55296.wav,data\clips_aug\overlay_24307.wav,data\clips_libricss\OV10_session5_clip524.wav,4,"['672', '4992', '4970', '3729']"
data\clips_aug\overlay_55297.wav,data\clips_aug\overlay_36955.wav,data\clips_libricss\0L_session1_clip394.wav,4,"['3729', '1320', '4507', '1284']"
data\clips_aug\overlay_55298.wav,data\clips_aug\overlay_22628.wav,data\clips_libricss\0L_session6_clip256.wav,4,"['1089', '1284', '260', '7127']"
data\clips_aug\overlay_55299.wav,data\clips_aug\overlay_32639.wav,data\clips_libricss\0L_session0_clip468.wav,4,"['672', '1188', '5105', '8224']"
data\clips_aug\overlay_55300.wav,data\clips_aug\overlay_38219.wav,data\clips_libricss\0L_session7_clip223.wav,4,"['4970', '8224', '5105', '4077']"
data\clips_aug\overlay_55301.wav,data\clips_aug\overlay_25416.wav,data\clips_libricss\0L_session7_clip267.wav,4,"['4507', '7176', '3570', '4077']"
data\clips_aug\overlay_55302.wav,data\clips_aug\overlay_37018.wav,data\clips_libricss\0S_session8_clip486.wav,4,"['1995', '8463', '2300', '1188']"
data\clips_aug\overlay_55303.wav,data\clips_aug\overlay_31931.wav,data\clips_libricss\OV40_session1_clip451.wav,4,"['4077', '2961', '260', '121']"
data\clips_aug\overlay_55304.wav,data\clips_aug\overlay_35858.wav,data\clips_libricss\OV20_session2_clip260.wav,4,"['4077', '4992', '2300', '2830']"
data\clips_aug\overlay_55305.wav,data\clips_aug\overlay_27568.wav,data\clips_libricss\OV20_session6_clip504.wav,4,"['5105', '2830', '4970', '8224']"
