spec_dir,clip_dir,speaker_count,speakers
data\author_data\specs_real\Recording_downstairs1_clip12.pt,data\author_data\clips_real\Recording_downstairs1_clip12.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip120.pt,data\author_data\clips_real\Recording_downstairs1_clip120.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip121.pt,data\author_data\clips_real\Recording_downstairs1_clip121.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip122.pt,data\author_data\clips_real\Recording_downstairs1_clip122.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip123.pt,data\author_data\clips_real\Recording_downstairs1_clip123.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip124.pt,data\author_data\clips_real\Recording_downstairs1_clip124.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip125.pt,data\author_data\clips_real\Recording_downstairs1_clip125.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip126.pt,data\author_data\clips_real\Recording_downstairs1_clip126.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip127.pt,data\author_data\clips_real\Recording_downstairs1_clip127.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip128.pt,data\author_data\clips_real\Recording_downstairs1_clip128.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip129.pt,data\author_data\clips_real\Recording_downstairs1_clip129.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip13.pt,data\author_data\clips_real\Recording_downstairs1_clip13.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip130.pt,data\author_data\clips_real\Recording_downstairs1_clip130.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip131.pt,data\author_data\clips_real\Recording_downstairs1_clip131.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip132.pt,data\author_data\clips_real\Recording_downstairs1_clip132.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip133.pt,data\author_data\clips_real\Recording_downstairs1_clip133.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip134.pt,data\author_data\clips_real\Recording_downstairs1_clip134.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip135.pt,data\author_data\clips_real\Recording_downstairs1_clip135.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip136.pt,data\author_data\clips_real\Recording_downstairs1_clip136.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip137.pt,data\author_data\clips_real\Recording_downstairs1_clip137.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip138.pt,data\author_data\clips_real\Recording_downstairs1_clip138.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip139.pt,data\author_data\clips_real\Recording_downstairs1_clip139.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip14.pt,data\author_data\clips_real\Recording_downstairs1_clip14.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip140.pt,data\author_data\clips_real\Recording_downstairs1_clip140.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip141.pt,data\author_data\clips_real\Recording_downstairs1_clip141.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip142.pt,data\author_data\clips_real\Recording_downstairs1_clip142.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip143.pt,data\author_data\clips_real\Recording_downstairs1_clip143.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip144.pt,data\author_data\clips_real\Recording_downstairs1_clip144.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip145.pt,data\author_data\clips_real\Recording_downstairs1_clip145.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip146.pt,data\author_data\clips_real\Recording_downstairs1_clip146.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip147.pt,data\author_data\clips_real\Recording_downstairs1_clip147.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip148.pt,data\author_data\clips_real\Recording_downstairs1_clip148.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip149.pt,data\author_data\clips_real\Recording_downstairs1_clip149.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip15.pt,data\author_data\clips_real\Recording_downstairs1_clip15.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip150.pt,data\author_data\clips_real\Recording_downstairs1_clip150.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip151.pt,data\author_data\clips_real\Recording_downstairs1_clip151.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip152.pt,data\author_data\clips_real\Recording_downstairs1_clip152.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip153.pt,data\author_data\clips_real\Recording_downstairs1_clip153.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip154.pt,data\author_data\clips_real\Recording_downstairs1_clip154.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip155.pt,data\author_data\clips_real\Recording_downstairs1_clip155.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip156.pt,data\author_data\clips_real\Recording_downstairs1_clip156.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip157.pt,data\author_data\clips_real\Recording_downstairs1_clip157.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip158.pt,data\author_data\clips_real\Recording_downstairs1_clip158.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip159.pt,data\author_data\clips_real\Recording_downstairs1_clip159.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip16.pt,data\author_data\clips_real\Recording_downstairs1_clip16.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip160.pt,data\author_data\clips_real\Recording_downstairs1_clip160.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip161.pt,data\author_data\clips_real\Recording_downstairs1_clip161.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip162.pt,data\author_data\clips_real\Recording_downstairs1_clip162.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip163.pt,data\author_data\clips_real\Recording_downstairs1_clip163.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip164.pt,data\author_data\clips_real\Recording_downstairs1_clip164.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip165.pt,data\author_data\clips_real\Recording_downstairs1_clip165.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip166.pt,data\author_data\clips_real\Recording_downstairs1_clip166.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip167.pt,data\author_data\clips_real\Recording_downstairs1_clip167.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip168.pt,data\author_data\clips_real\Recording_downstairs1_clip168.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip169.pt,data\author_data\clips_real\Recording_downstairs1_clip169.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip17.pt,data\author_data\clips_real\Recording_downstairs1_clip17.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip170.pt,data\author_data\clips_real\Recording_downstairs1_clip170.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip171.pt,data\author_data\clips_real\Recording_downstairs1_clip171.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip172.pt,data\author_data\clips_real\Recording_downstairs1_clip172.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip173.pt,data\author_data\clips_real\Recording_downstairs1_clip173.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip174.pt,data\author_data\clips_real\Recording_downstairs1_clip174.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip175.pt,data\author_data\clips_real\Recording_downstairs1_clip175.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip176.pt,data\author_data\clips_real\Recording_downstairs1_clip176.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip177.pt,data\author_data\clips_real\Recording_downstairs1_clip177.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip178.pt,data\author_data\clips_real\Recording_downstairs1_clip178.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip179.pt,data\author_data\clips_real\Recording_downstairs1_clip179.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip18.pt,data\author_data\clips_real\Recording_downstairs1_clip18.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip180.pt,data\author_data\clips_real\Recording_downstairs1_clip180.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip181.pt,data\author_data\clips_real\Recording_downstairs1_clip181.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip182.pt,data\author_data\clips_real\Recording_downstairs1_clip182.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip183.pt,data\author_data\clips_real\Recording_downstairs1_clip183.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip184.pt,data\author_data\clips_real\Recording_downstairs1_clip184.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip185.pt,data\author_data\clips_real\Recording_downstairs1_clip185.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip186.pt,data\author_data\clips_real\Recording_downstairs1_clip186.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip187.pt,data\author_data\clips_real\Recording_downstairs1_clip187.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip188.pt,data\author_data\clips_real\Recording_downstairs1_clip188.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip189.pt,data\author_data\clips_real\Recording_downstairs1_clip189.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip19.pt,data\author_data\clips_real\Recording_downstairs1_clip19.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip190.pt,data\author_data\clips_real\Recording_downstairs1_clip190.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip191.pt,data\author_data\clips_real\Recording_downstairs1_clip191.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip192.pt,data\author_data\clips_real\Recording_downstairs1_clip192.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip193.pt,data\author_data\clips_real\Recording_downstairs1_clip193.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip194.pt,data\author_data\clips_real\Recording_downstairs1_clip194.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip195.pt,data\author_data\clips_real\Recording_downstairs1_clip195.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip196.pt,data\author_data\clips_real\Recording_downstairs1_clip196.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip197.pt,data\author_data\clips_real\Recording_downstairs1_clip197.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip198.pt,data\author_data\clips_real\Recording_downstairs1_clip198.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip199.pt,data\author_data\clips_real\Recording_downstairs1_clip199.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip2.pt,data\author_data\clips_real\Recording_downstairs1_clip2.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip20.pt,data\author_data\clips_real\Recording_downstairs1_clip20.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip200.pt,data\author_data\clips_real\Recording_downstairs1_clip200.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip201.pt,data\author_data\clips_real\Recording_downstairs1_clip201.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip202.pt,data\author_data\clips_real\Recording_downstairs1_clip202.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip203.pt,data\author_data\clips_real\Recording_downstairs1_clip203.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip204.pt,data\author_data\clips_real\Recording_downstairs1_clip204.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip205.pt,data\author_data\clips_real\Recording_downstairs1_clip205.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip206.pt,data\author_data\clips_real\Recording_downstairs1_clip206.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip207.pt,data\author_data\clips_real\Recording_downstairs1_clip207.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip208.pt,data\author_data\clips_real\Recording_downstairs1_clip208.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip209.pt,data\author_data\clips_real\Recording_downstairs1_clip209.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip21.pt,data\author_data\clips_real\Recording_downstairs1_clip21.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip210.pt,data\author_data\clips_real\Recording_downstairs1_clip210.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip211.pt,data\author_data\clips_real\Recording_downstairs1_clip211.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip212.pt,data\author_data\clips_real\Recording_downstairs1_clip212.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip213.pt,data\author_data\clips_real\Recording_downstairs1_clip213.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip214.pt,data\author_data\clips_real\Recording_downstairs1_clip214.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip215.pt,data\author_data\clips_real\Recording_downstairs1_clip215.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip216.pt,data\author_data\clips_real\Recording_downstairs1_clip216.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip217.pt,data\author_data\clips_real\Recording_downstairs1_clip217.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip218.pt,data\author_data\clips_real\Recording_downstairs1_clip218.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip219.pt,data\author_data\clips_real\Recording_downstairs1_clip219.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip22.pt,data\author_data\clips_real\Recording_downstairs1_clip22.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip220.pt,data\author_data\clips_real\Recording_downstairs1_clip220.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip221.pt,data\author_data\clips_real\Recording_downstairs1_clip221.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip222.pt,data\author_data\clips_real\Recording_downstairs1_clip222.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip223.pt,data\author_data\clips_real\Recording_downstairs1_clip223.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip224.pt,data\author_data\clips_real\Recording_downstairs1_clip224.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip225.pt,data\author_data\clips_real\Recording_downstairs1_clip225.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip226.pt,data\author_data\clips_real\Recording_downstairs1_clip226.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip227.pt,data\author_data\clips_real\Recording_downstairs1_clip227.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip228.pt,data\author_data\clips_real\Recording_downstairs1_clip228.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip229.pt,data\author_data\clips_real\Recording_downstairs1_clip229.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip23.pt,data\author_data\clips_real\Recording_downstairs1_clip23.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip230.pt,data\author_data\clips_real\Recording_downstairs1_clip230.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip231.pt,data\author_data\clips_real\Recording_downstairs1_clip231.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip232.pt,data\author_data\clips_real\Recording_downstairs1_clip232.wav,0,[]
data\author_data\specs_real\Recording_downstairs1_clip233.pt,data\author_data\clips_real\Recording_downstairs1_clip233.wav,0,[]
