clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_186.wav,data\clips_libricss\OV40_session3_clip112.wav,data\clips_libricss\0S_session7_clip100.wav,2,"['4077', '8463']"
data\clips_aug\overlay_187.wav,data\clips_libricss\OV20_session8_clip173.wav,data\clips_libricss\OV30_session6_clip555.wav,2,"['2300', '5683']"
data\clips_aug\overlay_188.wav,data\clips_libricss\0S_session1_clip508.wav,data\clips_libricss\OV30_session0_clip275.wav,2,"['121', '1995']"
data\clips_aug\overlay_189.wav,data\clips_libricss\0L_session3_clip293.wav,data\clips_libricss\OV40_session3_clip19.wav,2,"['7021', '4077']"
data\clips_aug\overlay_190.wav,data\clips_libricss\OV10_session1_clip111.wav,data\clips_libricss\OV20_session3_clip509.wav,2,"['8463', '7729']"
data\clips_aug\overlay_191.wav,data\clips_libricss\0L_session8_clip486.wav,data\clips_libricss\OV10_session5_clip33.wav,2,"['8463', '8230']"
data\clips_aug\overlay_192.wav,data\clips_libricss\OV40_session4_clip537.wav,data\clips_libricss\0L_session2_clip460.wav,2,"['3729', '8555']"
data\clips_aug\overlay_193.wav,data\clips_libricss\0L_session8_clip519.wav,data\clips_libricss\OV10_session3_clip9.wav,2,"['2961', '8224']"
data\clips_aug\overlay_194.wav,data\clips_libricss\0L_session9_clip9.wav,data\clips_libricss\OV20_session7_clip83.wav,2,"['908', '2300']"
data\clips_aug\overlay_195.wav,data\clips_libricss\OV20_session9_clip440.wav,data\clips_libricss\OV40_session3_clip404.wav,2,"['7729', '7127']"
data\clips_aug\overlay_196.wav,data\clips_libricss\OV20_session0_clip248.wav,data\clips_libricss\0S_session6_clip367.wav,2,"['1089', '5683']"
data\clips_aug\overlay_197.wav,data\clips_libricss\OV10_session8_clip529.wav,data\clips_libricss\OV30_session6_clip510.wav,2,"['4077', '8555']"
data\clips_aug\overlay_198.wav,data\clips_libricss\OV10_session4_clip504.wav,data\clips_libricss\OV20_session3_clip370.wav,2,"['2300', '5142']"
data\clips_aug\overlay_199.wav,data\clips_libricss\0S_session2_clip60.wav,data\clips_libricss\OV30_session4_clip595.wav,2,"['5639', '260']"
data\clips_aug\overlay_200.wav,data\clips_libricss\0L_session7_clip94.wav,data\clips_libricss\OV40_session4_clip284.wav,2,"['4992', '3729']"
data\clips_aug\overlay_201.wav,data\clips_libricss\OV40_session2_clip186.wav,data\clips_libricss\0S_session8_clip163.wav,2,"['8224', '1995']"
data\clips_aug\overlay_202.wav,data\clips_libricss\OV10_session2_clip313.wav,data\clips_libricss\OV20_session4_clip324.wav,2,"['7729', '3729']"
data\clips_aug\overlay_203.wav,data\clips_libricss\OV20_session7_clip105.wav,data\clips_libricss\0L_session7_clip178.wav,2,"['2300', '8230']"
data\clips_aug\overlay_204.wav,data\clips_libricss\OV10_session7_clip133.wav,data\clips_libricss\OV30_session7_clip188.wav,2,"['121', '3570']"
data\clips_aug\overlay_205.wav,data\clips_libricss\0L_session8_clip66.wav,data\clips_libricss\0S_session8_clip496.wav,2,"['8463', '1188']"
data\clips_aug\overlay_206.wav,data\clips_libricss\OV10_session3_clip6.wav,data\clips_libricss\OV10_session2_clip75.wav,2,"['8224', '1188']"
data\clips_aug\overlay_207.wav,data\clips_libricss\OV10_session0_clip461.wav,data\clips_libricss\OV30_session6_clip154.wav,2,"['4992', '237']"
data\clips_aug\overlay_208.wav,data\clips_libricss\OV20_session4_clip423.wav,data\clips_libricss\OV10_session7_clip163.wav,2,"['1089', '1221']"
data\clips_aug\overlay_209.wav,data\clips_libricss\0L_session2_clip498.wav,data\clips_libricss\OV30_session1_clip320.wav,2,"['7021', '4992']"
data\clips_aug\overlay_210.wav,data\clips_libricss\OV20_session3_clip251.wav,data\clips_libricss\0S_session9_clip423.wav,2,"['5142', '8230']"
data\clips_aug\overlay_211.wav,data\clips_libricss\0L_session3_clip153.wav,data\clips_libricss\OV20_session2_clip271.wav,2,"['7021', '2961']"
data\clips_aug\overlay_212.wav,data\clips_libricss\OV40_session2_clip567.wav,data\clips_libricss\0L_session0_clip179.wav,2,"['8224', '5105']"
data\clips_aug\overlay_213.wav,data\clips_libricss\OV40_session7_clip408.wav,data\clips_libricss\OV40_session4_clip285.wav,2,"['8455', '3729']"
data\clips_aug\overlay_214.wav,data\clips_libricss\OV40_session5_clip196.wav,data\clips_libricss\OV10_session7_clip502.wav,2,"['1089', '7729']"
data\clips_aug\overlay_215.wav,data\clips_libricss\OV20_session4_clip97.wav,data\clips_libricss\OV10_session2_clip601.wav,2,"['1089', '3570']"
data\clips_aug\overlay_216.wav,data\clips_libricss\0L_session5_clip234.wav,data\clips_libricss\OV20_session2_clip250.wav,2,"['7021', '4507']"
data\clips_aug\overlay_217.wav,data\clips_libricss\0S_session2_clip403.wav,data\clips_libricss\0S_session5_clip428.wav,2,"['5639', '4507']"
data\clips_aug\overlay_218.wav,data\clips_libricss\0S_session5_clip568.wav,data\clips_libricss\0S_session7_clip335.wav,2,"['2300', '8230']"
data\clips_aug\overlay_219.wav,data\clips_libricss\OV40_session8_clip51.wav,data\clips_libricss\0L_session8_clip570.wav,2,"['8230', '8463']"
data\clips_aug\overlay_220.wav,data\clips_libricss\OV20_session5_clip277.wav,data\clips_libricss\0L_session5_clip458.wav,2,"['2961', '2094']"
data\clips_aug\overlay_221.wav,data\clips_libricss\OV10_session9_clip448.wav,data\clips_libricss\OV30_session6_clip224.wav,2,"['8455', '61']"
data\clips_aug\overlay_222.wav,data\clips_libricss\OV40_session8_clip277.wav,data\clips_libricss\0S_session3_clip441.wav,2,"['260', '1320']"
data\clips_aug\overlay_223.wav,data\clips_libricss\0S_session0_clip263.wav,data\clips_libricss\OV40_session7_clip91.wav,2,"['1320', '8463']"
data\clips_aug\overlay_224.wav,data\clips_libricss\0S_session2_clip79.wav,data\clips_libricss\OV30_session0_clip49.wav,2,"['7729', '3575']"
data\clips_aug\overlay_225.wav,data\clips_libricss\0S_session9_clip558.wav,data\clips_libricss\OV40_session1_clip269.wav,2,"['6930', '7021']"
data\clips_aug\overlay_226.wav,data\clips_libricss\OV20_session6_clip146.wav,data\clips_libricss\0S_session5_clip168.wav,2,"['8224', '2300']"
data\clips_aug\overlay_227.wav,data\clips_libricss\OV40_session8_clip34.wav,data\clips_libricss\OV20_session3_clip373.wav,2,"['4970', '908']"
data\clips_aug\overlay_228.wav,data\clips_libricss\OV10_session6_clip51.wav,data\clips_libricss\OV10_session4_clip206.wav,2,"['1089', '2300']"
data\clips_aug\overlay_229.wav,data\clips_libricss\OV40_session5_clip208.wav,data\clips_libricss\0L_session8_clip353.wav,2,"['4077', '4992']"
data\clips_aug\overlay_230.wav,data\clips_libricss\0S_session5_clip52.wav,data\clips_libricss\OV30_session0_clip326.wav,2,"['4507', '7021']"
data\clips_aug\overlay_231.wav,data\clips_libricss\OV30_session5_clip201.wav,data\clips_libricss\0L_session7_clip453.wav,2,"['4077', '1320']"
data\clips_aug\overlay_232.wav,data\clips_libricss\OV30_session9_clip379.wav,data\clips_libricss\OV20_session1_clip578.wav,2,"['1188', '260']"
data\clips_aug\overlay_233.wav,data\clips_libricss\OV20_session2_clip563.wav,data\clips_libricss\OV10_session1_clip303.wav,2,"['3570', '1188']"
data\clips_aug\overlay_234.wav,data\clips_libricss\OV30_session5_clip562.wav,data\clips_libricss\0L_session1_clip542.wav,2,"['8224', '2961']"
data\clips_aug\overlay_235.wav,data\clips_libricss\0S_session7_clip561.wav,data\clips_libricss\OV10_session2_clip354.wav,2,"['4077', '8463']"
data\clips_aug\overlay_236.wav,data\clips_libricss\OV10_session3_clip86.wav,data\clips_libricss\OV20_session9_clip475.wav,2,"['7729', '4446']"
data\clips_aug\overlay_237.wav,data\clips_libricss\OV30_session5_clip62.wav,data\clips_libricss\OV30_session7_clip473.wav,2,"['4077', '4970']"
data\clips_aug\overlay_238.wav,data\clips_libricss\OV30_session2_clip267.wav,data\clips_libricss\OV40_session8_clip132.wav,2,"['1284', '8230']"
data\clips_aug\overlay_239.wav,data\clips_libricss\0S_session9_clip158.wav,data\clips_libricss\0L_session8_clip81.wav,2,"['7729', '2961']"
data\clips_aug\overlay_240.wav,data\clips_libricss\0L_session0_clip34.wav,data\clips_libricss\OV20_session4_clip133.wav,2,"['8224', '5105']"
data\clips_aug\overlay_241.wav,data\clips_libricss\0S_session9_clip118.wav,data\clips_libricss\0L_session3_clip111.wav,2,"['6930', '4992']"
data\clips_aug\overlay_242.wav,data\clips_libricss\OV40_session8_clip480.wav,data\clips_libricss\OV30_session8_clip281.wav,2,"['8230', '3575']"
data\clips_aug\overlay_243.wav,data\clips_libricss\OV10_session3_clip570.wav,data\clips_libricss\OV10_session2_clip398.wav,2,"['8224', '1188']"
data\clips_aug\overlay_244.wav,data\clips_libricss\OV10_session0_clip551.wav,data\clips_libricss\0L_session2_clip220.wav,2,"['1320', '8463']"
data\clips_aug\overlay_245.wav,data\clips_libricss\0L_session0_clip519.wav,data\clips_libricss\OV10_session5_clip500.wav,2,"['8230', '237']"
data\clips_aug\overlay_246.wav,data\clips_libricss\OV20_session4_clip139.wav,data\clips_libricss\0L_session3_clip268.wav,2,"['5105', '3729']"
data\clips_aug\overlay_247.wav,data\clips_libricss\0S_session8_clip288.wav,data\clips_libricss\OV30_session8_clip42.wav,2,"['5639', '1188']"
data\clips_aug\overlay_248.wav,data\clips_libricss\OV40_session9_clip411.wav,data\clips_libricss\OV10_session8_clip185.wav,2,"['1284', '7176']"
data\clips_aug\overlay_249.wav,data\clips_libricss\OV20_session0_clip414.wav,data\clips_libricss\OV10_session5_clip285.wav,2,"['7127', '6930']"
data\clips_aug\overlay_250.wav,data\clips_libricss\OV10_session8_clip32.wav,data\clips_libricss\OV30_session1_clip368.wav,2,"['4077', '7729']"
data\clips_aug\overlay_251.wav,data\clips_libricss\0L_session7_clip106.wav,data\clips_libricss\0L_session5_clip166.wav,2,"['908', '4992']"
data\clips_aug\overlay_252.wav,data\clips_libricss\0L_session9_clip490.wav,data\clips_libricss\0S_session4_clip112.wav,2,"['8555', '1995']"
data\clips_aug\overlay_253.wav,data\clips_libricss\OV20_session4_clip457.wav,data\clips_libricss\OV40_session8_clip201.wav,2,"['7127', '8230']"
data\clips_aug\overlay_254.wav,data\clips_libricss\0S_session7_clip440.wav,data\clips_libricss\0L_session7_clip223.wav,2,"['3729', '4077']"
data\clips_aug\overlay_255.wav,data\clips_libricss\0S_session6_clip161.wav,data\clips_libricss\OV10_session6_clip314.wav,2,"['4970', '1320']"
data\clips_aug\overlay_256.wav,data\clips_libricss\0S_session1_clip512.wav,data\clips_libricss\0L_session9_clip205.wav,2,"['121', '4077']"
data\clips_aug\overlay_257.wav,data\clips_libricss\0S_session5_clip518.wav,data\clips_libricss\0L_session0_clip313.wav,2,"['4970', '3575']"
data\clips_aug\overlay_258.wav,data\clips_libricss\0L_session2_clip272.wav,data\clips_libricss\OV20_session9_clip111.wav,2,"['8555', '4077']"
data\clips_aug\overlay_259.wav,data\clips_libricss\OV10_session8_clip265.wav,data\clips_libricss\OV20_session7_clip110.wav,2,"['7176', '2300']"
data\clips_aug\overlay_260.wav,data\clips_libricss\OV40_session3_clip101.wav,data\clips_libricss\OV10_session4_clip405.wav,2,"['3575', '7021']"
data\clips_aug\overlay_261.wav,data\clips_libricss\OV10_session4_clip581.wav,data\clips_libricss\OV30_session1_clip191.wav,2,"['8224', '8230']"
data\clips_aug\overlay_262.wav,data\clips_libricss\OV30_session7_clip557.wav,data\clips_libricss\OV40_session3_clip113.wav,2,"['1284', '4077']"
data\clips_aug\overlay_263.wav,data\clips_libricss\0L_session3_clip96.wav,data\clips_libricss\0L_session6_clip122.wav,2,"['4992', '3729']"
data\clips_aug\overlay_264.wav,data\clips_libricss\OV40_session0_clip500.wav,data\clips_libricss\OV30_session9_clip323.wav,2,"['7127', '1188']"
data\clips_aug\overlay_265.wav,data\clips_libricss\0L_session2_clip274.wav,data\clips_libricss\OV40_session8_clip260.wav,2,"['8555', '3729']"
data\clips_aug\overlay_266.wav,data\clips_libricss\0S_session7_clip216.wav,data\clips_libricss\0L_session7_clip305.wav,2,"['3729', '4077']"
data\clips_aug\overlay_267.wav,data\clips_libricss\0L_session1_clip462.wav,data\clips_libricss\OV30_session6_clip177.wav,2,"['2961', '8555']"
data\clips_aug\overlay_268.wav,data\clips_libricss\0L_session8_clip59.wav,data\clips_libricss\OV30_session6_clip97.wav,2,"['672', '2094']"
data\clips_aug\overlay_269.wav,data\clips_libricss\OV20_session2_clip165.wav,data\clips_libricss\OV10_session9_clip152.wav,2,"['2830', '8455']"
data\clips_aug\overlay_270.wav,data\clips_libricss\0S_session1_clip283.wav,data\clips_libricss\0S_session5_clip440.wav,2,"['8463', '2300']"
data\clips_aug\overlay_271.wav,data\clips_libricss\0L_session2_clip357.wav,data\clips_libricss\0L_session4_clip213.wav,2,"['1188', '1089']"
data\clips_aug\overlay_272.wav,data\clips_libricss\OV10_session0_clip226.wav,data\clips_libricss\OV10_session0_clip475.wav,2,"['6930', '260']"
data\clips_aug\overlay_273.wav,data\clips_libricss\OV20_session2_clip521.wav,data\clips_libricss\OV20_session4_clip69.wav,2,"['2961', '2830']"
data\clips_aug\overlay_274.wav,data\clips_libricss\OV20_session8_clip463.wav,data\clips_libricss\OV10_session7_clip84.wav,2,"['1995', '8463']"
data\clips_aug\overlay_275.wav,data\clips_libricss\0S_session6_clip403.wav,data\clips_libricss\OV30_session5_clip86.wav,2,"['260', '4446']"
data\clips_aug\overlay_276.wav,data\clips_libricss\0S_session1_clip246.wav,data\clips_libricss\OV10_session1_clip536.wav,2,"['5105', '1188']"
data\clips_aug\overlay_277.wav,data\clips_libricss\OV10_session6_clip307.wav,data\clips_libricss\OV10_session8_clip92.wav,2,"['4446', '7176']"
data\clips_aug\overlay_278.wav,data\clips_libricss\0S_session3_clip162.wav,data\clips_libricss\0S_session7_clip229.wav,2,"['1320', '260']"
data\clips_aug\overlay_279.wav,data\clips_libricss\0L_session7_clip244.wav,data\clips_libricss\OV20_session0_clip446.wav,2,"['1320', '4507']"
data\clips_aug\overlay_280.wav,data\clips_libricss\0L_session3_clip243.wav,data\clips_libricss\0S_session9_clip303.wav,2,"['2961', '7127']"
data\clips_aug\overlay_281.wav,data\clips_libricss\OV40_session6_clip8.wav,data\clips_libricss\OV20_session5_clip353.wav,2,"['2094', '1284']"
data\clips_aug\overlay_282.wav,data\clips_libricss\OV40_session9_clip486.wav,data\clips_libricss\OV30_session4_clip77.wav,2,"['8463', '2830']"
data\clips_aug\overlay_283.wav,data\clips_libricss\OV40_session1_clip245.wav,data\clips_libricss\OV30_session7_clip584.wav,2,"['121', '4970']"
data\clips_aug\overlay_284.wav,data\clips_libricss\OV20_session2_clip353.wav,data\clips_libricss\OV20_session0_clip318.wav,2,"['2961', '4507']"
data\clips_aug\overlay_285.wav,data\clips_libricss\0S_session8_clip212.wav,data\clips_libricss\OV20_session5_clip448.wav,2,"['7127', '2961']"
data\clips_aug\overlay_286.wav,data\clips_libricss\OV30_session3_clip430.wav,data\clips_libricss\0S_session2_clip321.wav,2,"['3575', '8224']"
data\clips_aug\overlay_287.wav,data\clips_libricss\OV20_session6_clip426.wav,data\clips_libricss\OV30_session2_clip343.wav,2,"['8463', '3575']"
data\clips_aug\overlay_288.wav,data\clips_libricss\OV20_session4_clip518.wav,data\clips_libricss\0S_session0_clip579.wav,2,"['5105', '7176']"
data\clips_aug\overlay_289.wav,data\clips_libricss\OV30_session5_clip604.wav,data\clips_libricss\OV40_session3_clip297.wav,2,"['1089', '5105']"
data\clips_aug\overlay_290.wav,data\clips_libricss\OV30_session7_clip269.wav,data\clips_libricss\OV40_session2_clip31.wav,2,"['4970', '8224']"
data\clips_aug\overlay_291.wav,data\clips_libricss\OV10_session2_clip273.wav,data\clips_libricss\OV10_session7_clip150.wav,2,"['5683', '1221']"
data\clips_aug\overlay_292.wav,data\clips_libricss\OV40_session4_clip340.wav,data\clips_libricss\0S_session9_clip395.wav,2,"['908', '7127']"
data\clips_aug\overlay_293.wav,data\clips_libricss\OV40_session6_clip314.wav,data\clips_libricss\OV20_session6_clip93.wav,2,"['2094', '8224']"
data\clips_aug\overlay_294.wav,data\clips_libricss\0S_session4_clip106.wav,data\clips_libricss\OV40_session4_clip109.wav,2,"['5683', '7729']"
data\clips_aug\overlay_295.wav,data\clips_libricss\OV20_session5_clip575.wav,data\clips_libricss\0L_session3_clip597.wav,2,"['1089', '4992']"
data\clips_aug\overlay_296.wav,data\clips_libricss\0L_session2_clip353.wav,data\clips_libricss\0L_session8_clip368.wav,2,"['1188', '672']"
data\clips_aug\overlay_297.wav,data\clips_libricss\OV30_session4_clip7.wav,data\clips_libricss\OV20_session2_clip352.wav,2,"['121', '2961']"
data\clips_aug\overlay_298.wav,data\clips_libricss\OV10_session3_clip145.wav,data\clips_libricss\0S_session2_clip154.wav,2,"['8224', '7729']"
data\clips_aug\overlay_299.wav,data\clips_libricss\0S_session6_clip214.wav,data\clips_libricss\OV30_session4_clip113.wav,2,"['3575', '2830']"
data\clips_aug\overlay_300.wav,data\clips_libricss\0S_session2_clip402.wav,data\clips_libricss\OV30_session3_clip23.wav,2,"['5639', '2094']"
data\clips_aug\overlay_301.wav,data\clips_libricss\OV20_session6_clip258.wav,data\clips_libricss\OV10_session8_clip156.wav,2,"['7176', '4077']"
data\clips_aug\overlay_302.wav,data\clips_libricss\OV30_session6_clip255.wav,data\clips_libricss\0S_session0_clip509.wav,2,"['61', '1320']"
data\clips_aug\overlay_303.wav,data\clips_libricss\OV10_session1_clip59.wav,data\clips_libricss\OV40_session7_clip397.wav,2,"['908', '1221']"
data\clips_aug\overlay_304.wav,data\clips_libricss\OV10_session0_clip400.wav,data\clips_libricss\OV30_session1_clip531.wav,2,"['1995', '8455']"
data\clips_aug\overlay_305.wav,data\clips_libricss\OV20_session4_clip38.wav,data\clips_libricss\OV30_session8_clip121.wav,2,"['3729', '8230']"
data\clips_aug\overlay_306.wav,data\clips_libricss\OV40_session4_clip145.wav,data\clips_libricss\OV10_session8_clip595.wav,2,"['3729', '4446']"
data\clips_aug\overlay_307.wav,data\clips_libricss\0L_session3_clip382.wav,data\clips_libricss\OV20_session8_clip235.wav,2,"['7021', '8230']"
data\clips_aug\overlay_308.wav,data\clips_libricss\OV10_session3_clip459.wav,data\clips_libricss\OV40_session4_clip206.wav,2,"['3575', '4077']"
data\clips_aug\overlay_309.wav,data\clips_libricss\0S_session5_clip572.wav,data\clips_libricss\OV10_session9_clip361.wav,2,"['2300', '5639']"
data\clips_aug\overlay_310.wav,data\clips_libricss\OV30_session4_clip474.wav,data\clips_libricss\OV30_session2_clip214.wav,2,"['8463', '4507']"
data\clips_aug\overlay_311.wav,data\clips_libricss\0L_session1_clip38.wav,data\clips_libricss\OV30_session2_clip95.wav,2,"['4507', '1995']"
data\clips_aug\overlay_312.wav,data\clips_libricss\0L_session0_clip551.wav,data\clips_libricss\OV10_session3_clip168.wav,2,"['8224', '1580']"
data\clips_aug\overlay_313.wav,data\clips_libricss\OV40_session3_clip455.wav,data\clips_libricss\OV30_session3_clip21.wav,2,"['3575', '2094']"
data\clips_aug\overlay_314.wav,data\clips_libricss\0L_session3_clip370.wav,data\clips_libricss\OV30_session1_clip92.wav,2,"['2830', '3575']"
data\clips_aug\overlay_315.wav,data\clips_libricss\OV30_session3_clip564.wav,data\clips_libricss\OV10_session9_clip526.wav,2,"['7729', '6930']"
data\clips_aug\overlay_316.wav,data\clips_libricss\0L_session4_clip106.wav,data\clips_libricss\OV30_session3_clip203.wav,2,"['7021', '6930']"
data\clips_aug\overlay_317.wav,data\clips_libricss\OV30_session6_clip260.wav,data\clips_libricss\OV10_session6_clip436.wav,2,"['4992', '8555']"
data\clips_aug\overlay_318.wav,data\clips_libricss\0L_session4_clip116.wav,data\clips_libricss\0L_session2_clip34.wav,2,"['2961', '8463']"
