clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_62676.wav,data\clips_aug\overlay_41636.wav,data\clips_libricss\OV40_session6_clip433.wav,5,"['7021', '1995', '2830', '2094', '1188']"
data\clips_aug\overlay_62677.wav,data\clips_aug\overlay_27093.wav,data\clips_libricss\OV20_session0_clip592.wav,5,"['8230', '7021', '1188', '7127', '6930']"
data\clips_aug\overlay_62678.wav,data\clips_aug\overlay_32755.wav,data\clips_aug\overlay_9019.wav,5,"['260', '1089', '6829', '237', '1221']"
data\clips_aug\overlay_62679.wav,data\clips_aug\overlay_28140.wav,data\clips_libricss\OV20_session2_clip188.wav,5,"['61', '7729', '8555', '2961', '4507']"
data\clips_aug\overlay_62680.wav,data\clips_aug\overlay_29407.wav,data\clips_aug\overlay_10787.wav,5,"['8463', '908', '4507', '8455', '2961']"
data\clips_aug\overlay_62681.wav,data\clips_aug\overlay_22763.wav,data\clips_aug\overlay_4308.wav,5,"['4970', '5639', '2961', '8224', '1320']"
data\clips_aug\overlay_62682.wav,data\clips_aug\overlay_20340.wav,data\clips_aug\overlay_2367.wav,5,"['8555', '2300', '1995', '8224', '7021']"
data\clips_aug\overlay_62683.wav,data\clips_aug\overlay_37031.wav,data\clips_aug\overlay_11836.wav,5,"['1284', '61', '4077', '5142', '8224']"
data\clips_aug\overlay_62684.wav,data\clips_aug\overlay_22929.wav,data\clips_aug\overlay_12157.wav,5,"['1188', '8224', '5683', '1221', '5639']"
data\clips_aug\overlay_62685.wav,data\clips_aug\overlay_39120.wav,data\clips_aug\overlay_6924.wav,5,"['260', '7729', '2961', '1089', '1995']"
data\clips_aug\overlay_62686.wav,data\clips_aug\overlay_35127.wav,data\clips_aug\overlay_12134.wav,5,"['1995', '8463', '4970', '3570', '237']"
data\clips_aug\overlay_62687.wav,data\clips_aug\overlay_32334.wav,data\clips_aug\overlay_81.wav,5,"['8555', '5105', '3575', '237', '6930']"
data\clips_aug\overlay_62688.wav,data\clips_aug\overlay_34030.wav,data\clips_aug\overlay_14780.wav,5,"['1188', '121', '7021', '672', '5683']"
data\clips_aug\overlay_62689.wav,data\clips_aug\overlay_33286.wav,data\clips_aug\overlay_4249.wav,5,"['1188', '3570', '7729', '4507', '4992']"
data\clips_aug\overlay_62690.wav,data\clips_aug\overlay_38076.wav,data\clips_aug\overlay_12905.wav,5,"['4446', '2094', '1995', '2961', '4077']"
data\clips_aug\overlay_62691.wav,data\clips_aug\overlay_33087.wav,data\clips_aug\overlay_122.wav,5,"['5639', '3729', '5683', '5105', '2300']"
data\clips_aug\overlay_62692.wav,data\clips_aug\overlay_43500.wav,data\clips_aug\overlay_13590.wav,5,"['8230', '672', '237', '1089', '8555']"
data\clips_aug\overlay_62693.wav,data\clips_aug\overlay_42278.wav,data\clips_aug\overlay_12959.wav,5,"['121', '3729', '8455', '8224', '4507']"
data\clips_aug\overlay_62694.wav,data\clips_aug\overlay_33139.wav,data\clips_libricss\OV10_session8_clip240.wav,5,"['672', '3575', '8224', '7729', '1580']"
data\clips_aug\overlay_62695.wav,data\clips_aug\overlay_29483.wav,data\clips_aug\overlay_192.wav,5,"['3570', '3575', '7729', '3729', '8555']"
data\clips_aug\overlay_62696.wav,data\clips_aug\overlay_36481.wav,data\clips_aug\overlay_19617.wav,5,"['8224', '1188', '237', '2300', '4446']"
data\clips_aug\overlay_62697.wav,data\clips_aug\overlay_33941.wav,data\clips_aug\overlay_14259.wav,5,"['3575', '8224', '121', '7729', '5639']"
data\clips_aug\overlay_62698.wav,data\clips_aug\overlay_41166.wav,data\clips_aug\overlay_11158.wav,5,"['2961', '1284', '6829', '908', '672']"
data\clips_aug\overlay_62699.wav,data\clips_aug\overlay_25001.wav,data\clips_aug\overlay_16795.wav,5,"['8224', '7729', '121', '1089', '6930']"
data\clips_aug\overlay_62700.wav,data\clips_aug\overlay_36193.wav,data\clips_aug\overlay_13832.wav,5,"['2300', '3570', '2094', '2830', '1284']"
data\clips_aug\overlay_62701.wav,data\clips_aug\overlay_42212.wav,data\clips_libricss\OV40_session8_clip371.wav,5,"['7021', '1089', '2300', '1580', '4970']"
data\clips_aug\overlay_62702.wav,data\clips_aug\overlay_43872.wav,data\clips_aug\overlay_11176.wav,5,"['3575', '1089', '6829', '260', '4446']"
data\clips_aug\overlay_62703.wav,data\clips_aug\overlay_28212.wav,data\clips_aug\overlay_9751.wav,5,"['1188', '3575', '8224', '61', '121']"
data\clips_aug\overlay_62704.wav,data\clips_aug\overlay_23260.wav,data\clips_aug\overlay_5372.wav,5,"['2961', '61', '1320', '7127', '4077']"
data\clips_aug\overlay_62705.wav,data\clips_aug\overlay_41918.wav,data\clips_aug\overlay_764.wav,5,"['8230', '1580', '4077', '2961', '2830']"
data\clips_aug\overlay_62706.wav,data\clips_aug\overlay_44771.wav,data\clips_libricss\OV40_session5_clip27.wav,5,"['8555', '908', '4992', '2961', '1089']"
data\clips_aug\overlay_62707.wav,data\clips_aug\overlay_33805.wav,data\clips_aug\overlay_3798.wav,5,"['237', '4077', '3570', '8224', '3729']"
data\clips_aug\overlay_62708.wav,data\clips_aug\overlay_38986.wav,data\clips_aug\overlay_573.wav,5,"['3570', '4077', '7127', '237', '2830']"
data\clips_aug\overlay_62709.wav,data\clips_aug\overlay_43656.wav,data\clips_libricss\OV10_session1_clip125.wav,5,"['1995', '6829', '4992', '2094', '8463']"
data\clips_aug\overlay_62710.wav,data\clips_aug\overlay_25200.wav,data\clips_aug\overlay_11813.wav,5,"['1188', '6930', '1089', '1995', '1320']"
data\clips_aug\overlay_62711.wav,data\clips_aug\overlay_26671.wav,data\clips_aug\overlay_8090.wav,5,"['1188', '1320', '7127', '1284', '1089']"
data\clips_aug\overlay_62712.wav,data\clips_aug\overlay_42068.wav,data\clips_aug\overlay_12975.wav,5,"['6930', '3729', '3575', '7127', '2961']"
data\clips_aug\overlay_62713.wav,data\clips_aug\overlay_33522.wav,data\clips_aug\overlay_17655.wav,5,"['4507', '8463', '1995', '260', '121']"
data\clips_aug\overlay_62714.wav,data\clips_aug\overlay_20785.wav,data\clips_aug\overlay_529.wav,5,"['8224', '260', '8455', '4507', '5683']"
data\clips_aug\overlay_62715.wav,data\clips_aug\overlay_33280.wav,data\clips_aug\overlay_3829.wav,5,"['5639', '237', '3570', '6930', '672']"
data\clips_aug\overlay_62716.wav,data\clips_aug\overlay_34058.wav,data\clips_libricss\0S_session0_clip125.wav,5,"['8555', '7176', '2961', '4992', '1580']"
data\clips_aug\overlay_62717.wav,data\clips_aug\overlay_28540.wav,data\clips_aug\overlay_13536.wav,5,"['4507', '8463', '5142', '2830', '260']"
data\clips_aug\overlay_62718.wav,data\clips_aug\overlay_20972.wav,data\clips_aug\overlay_18515.wav,5,"['4077', '1089', '7021', '6930', '7729']"
data\clips_aug\overlay_62719.wav,data\clips_aug\overlay_40140.wav,data\clips_libricss\OV20_session9_clip416.wav,5,"['8224', '8463', '7021', '1089', '1284']"
data\clips_aug\overlay_62720.wav,data\clips_aug\overlay_35384.wav,data\clips_aug\overlay_19241.wav,5,"['1580', '8224', '7729', '4507', '1089']"
data\clips_aug\overlay_62721.wav,data\clips_aug\overlay_36154.wav,data\clips_aug\overlay_19615.wav,5,"['2094', '3575', '260', '6829', '6930']"
data\clips_aug\overlay_62722.wav,data\clips_aug\overlay_39045.wav,data\clips_aug\overlay_17694.wav,5,"['7021', '1089', '6930', '4507', '3729']"
data\clips_aug\overlay_62723.wav,data\clips_aug\overlay_24026.wav,data\clips_aug\overlay_6120.wav,5,"['4992', '4970', '3570', '3729', '8224']"
data\clips_aug\overlay_62724.wav,data\clips_aug\overlay_42156.wav,data\clips_libricss\OV20_session7_clip326.wav,5,"['3729', '7127', '1221', '6930', '2961']"
data\clips_aug\overlay_62725.wav,data\clips_aug\overlay_22266.wav,data\clips_aug\overlay_12012.wav,5,"['7176', '3729', '3575', '7127', '2961']"
data\clips_aug\overlay_62726.wav,data\clips_aug\overlay_40945.wav,data\clips_aug\overlay_12225.wav,5,"['1284', '4077', '260', '237', '1188']"
data\clips_aug\overlay_62727.wav,data\clips_aug\overlay_33227.wav,data\clips_aug\overlay_4262.wav,5,"['4507', '2961', '4992', '8230', '7127']"
data\clips_aug\overlay_62728.wav,data\clips_aug\overlay_32610.wav,data\clips_aug\overlay_18647.wav,5,"['1188', '1320', '121', '1580', '4446']"
data\clips_aug\overlay_62729.wav,data\clips_aug\overlay_32219.wav,data\clips_libricss\OV10_session4_clip196.wav,5,"['4507', '1995', '672', '6829', '8224']"
data\clips_aug\overlay_62730.wav,data\clips_aug\overlay_24891.wav,data\clips_aug\overlay_13984.wav,5,"['3729', '7729', '8555', '2300', '1089']"
data\clips_aug\overlay_62731.wav,data\clips_aug\overlay_39033.wav,data\clips_aug\overlay_16652.wav,5,"['4970', '1188', '8463', '4077', '7127']"
data\clips_aug\overlay_62732.wav,data\clips_aug\overlay_44359.wav,data\clips_libricss\OV10_session4_clip344.wav,5,"['237', '1089', '7021', '6829', '2300']"
data\clips_aug\overlay_62733.wav,data\clips_aug\overlay_34168.wav,data\clips_aug\overlay_2443.wav,5,"['7127', '7729', '1089', '2300', '1188']"
data\clips_aug\overlay_62734.wav,data\clips_aug\overlay_24794.wav,data\clips_aug\overlay_18497.wav,5,"['3729', '5639', '8455', '1995', '1221']"
data\clips_aug\overlay_62735.wav,data\clips_aug\overlay_41211.wav,data\clips_libricss\OV40_session1_clip461.wav,5,"['8230', '8555', '8224', '121', '7021']"
data\clips_aug\overlay_62736.wav,data\clips_aug\overlay_33542.wav,data\clips_aug\overlay_13459.wav,5,"['8555', '4970', '8463', '4077', '3729']"
data\clips_aug\overlay_62737.wav,data\clips_aug\overlay_20714.wav,data\clips_aug\overlay_17702.wav,5,"['6930', '61', '1320', '4077', '1089']"
data\clips_aug\overlay_62738.wav,data\clips_aug\overlay_29582.wav,data\clips_aug\overlay_15819.wav,5,"['121', '8230', '2961', '8224', '3570']"
data\clips_aug\overlay_62739.wav,data\clips_aug\overlay_40192.wav,data\clips_aug\overlay_8530.wav,5,"['1089', '3575', '4507', '8555', '4992']"
data\clips_aug\overlay_62740.wav,data\clips_aug\overlay_35607.wav,data\clips_aug\overlay_10011.wav,5,"['4446', '5639', '61', '4970', '2961']"
data\clips_aug\overlay_62741.wav,data\clips_aug\overlay_30324.wav,data\clips_aug\overlay_2409.wav,5,"['237', '3575', '4507', '121', '5639']"
data\clips_aug\overlay_62742.wav,data\clips_aug\overlay_33223.wav,data\clips_aug\overlay_2845.wav,5,"['4077', '3729', '1188', '2830', '1320']"
data\clips_aug\overlay_62743.wav,data\clips_aug\overlay_39498.wav,data\clips_libricss\OV40_session2_clip214.wav,5,"['8455', '3575', '2961', '260', '1188']"
data\clips_aug\overlay_62744.wav,data\clips_aug\overlay_36788.wav,data\clips_aug\overlay_487.wav,5,"['2094', '8224', '1995', '8463', '260']"
data\clips_aug\overlay_62745.wav,data\clips_aug\overlay_32580.wav,data\clips_aug\overlay_3928.wav,5,"['8224', '1089', '8555', '8455', '1320']"
data\clips_aug\overlay_62746.wav,data\clips_aug\overlay_42578.wav,data\clips_libricss\OV40_session1_clip86.wav,5,"['4992', '7176', '8230', '121', '4446']"
data\clips_aug\overlay_62747.wav,data\clips_aug\overlay_38218.wav,data\clips_aug\overlay_3692.wav,5,"['8463', '1188', '1320', '8224', '5639']"
data\clips_aug\overlay_62748.wav,data\clips_aug\overlay_44812.wav,data\clips_aug\overlay_8915.wav,5,"['7729', '1188', '8230', '2961', '61']"
data\clips_aug\overlay_62749.wav,data\clips_aug\overlay_37548.wav,data\clips_libricss\OV40_session6_clip402.wav,5,"['1089', '1320', '7729', '7021', '1188']"
data\clips_aug\overlay_62750.wav,data\clips_aug\overlay_30101.wav,data\clips_aug\overlay_5448.wav,5,"['1284', '61', '1188', '6930', '5105']"
data\clips_aug\overlay_62751.wav,data\clips_aug\overlay_21486.wav,data\clips_aug\overlay_9646.wav,5,"['6930', '1580', '1320', '7729', '2961']"
data\clips_aug\overlay_62752.wav,data\clips_aug\overlay_23891.wav,data\clips_libricss\OV40_session5_clip112.wav,5,"['672', '4992', '908', '4077', '237']"
data\clips_aug\overlay_62753.wav,data\clips_aug\overlay_41116.wav,data\clips_aug\overlay_4353.wav,5,"['3575', '8463', '8224', '2961', '4507']"
data\clips_aug\overlay_62754.wav,data\clips_aug\overlay_34278.wav,data\clips_aug\overlay_908.wav,5,"['8230', '3570', '2300', '2830', '8224']"
data\clips_aug\overlay_62755.wav,data\clips_aug\overlay_23042.wav,data\clips_aug\overlay_1494.wav,5,"['3575', '4992', '1089', '1580', '8224']"
data\clips_aug\overlay_62756.wav,data\clips_aug\overlay_28234.wav,data\clips_libricss\OV40_session5_clip313.wav,5,"['1580', '5639', '8224', '4446', '1284']"
data\clips_aug\overlay_62757.wav,data\clips_aug\overlay_20878.wav,data\clips_libricss\OV20_session2_clip489.wav,5,"['2094', '1995', '672', '5639', '2830']"
data\clips_aug\overlay_62758.wav,data\clips_aug\overlay_20617.wav,data\clips_aug\overlay_2564.wav,5,"['2094', '1995', '1089', '2300', '2961']"
data\clips_aug\overlay_62759.wav,data\clips_aug\overlay_23637.wav,data\clips_aug\overlay_16211.wav,5,"['1320', '7021', '8555', '3575', '8224']"
data\clips_aug\overlay_62760.wav,data\clips_aug\overlay_31046.wav,data\clips_aug\overlay_1622.wav,5,"['1188', '1089', '2094', '1221', '121']"
data\clips_aug\overlay_62761.wav,data\clips_aug\overlay_37895.wav,data\clips_aug\overlay_8728.wav,5,"['1188', '121', '5105', '1284', '2961']"
data\clips_aug\overlay_62762.wav,data\clips_aug\overlay_37573.wav,data\clips_aug\overlay_18926.wav,5,"['4446', '1284', '7729', '908', '8224']"
data\clips_aug\overlay_62763.wav,data\clips_aug\overlay_32828.wav,data\clips_aug\overlay_8862.wav,5,"['1089', '7729', '8230', '2830', '1221']"
data\clips_aug\overlay_62764.wav,data\clips_aug\overlay_37705.wav,data\clips_aug\overlay_17019.wav,5,"['1580', '2961', '121', '8230', '8224']"
data\clips_aug\overlay_62765.wav,data\clips_aug\overlay_41539.wav,data\clips_aug\overlay_6391.wav,5,"['3729', '1320', '2830', '8224', '3575']"
data\clips_aug\overlay_62766.wav,data\clips_aug\overlay_21508.wav,data\clips_aug\overlay_9220.wav,5,"['8224', '4992', '3729', '5639', '7127']"
data\clips_aug\overlay_62767.wav,data\clips_aug\overlay_30947.wav,data\clips_aug\overlay_3900.wav,5,"['1221', '5142', '3575', '7729', '7021']"
data\clips_aug\overlay_62768.wav,data\clips_aug\overlay_25825.wav,data\clips_libricss\OV30_session9_clip103.wav,5,"['7729', '3729', '8463', '61', '1188']"
data\clips_aug\overlay_62769.wav,data\clips_aug\overlay_21169.wav,data\clips_aug\overlay_5112.wav,5,"['2094', '3570', '1188', '4446', '1089']"
data\clips_aug\overlay_62770.wav,data\clips_aug\overlay_23527.wav,data\clips_aug\overlay_16382.wav,5,"['5683', '1320', '2961', '8224', '1089']"
data\clips_aug\overlay_62771.wav,data\clips_aug\overlay_23311.wav,data\clips_aug\overlay_14276.wav,5,"['5105', '8230', '2300', '4992', '4507']"
data\clips_aug\overlay_62772.wav,data\clips_aug\overlay_30875.wav,data\clips_libricss\OV30_session9_clip582.wav,5,"['5639', '7021', '4446', '7127', '6930']"
data\clips_aug\overlay_62773.wav,data\clips_aug\overlay_37923.wav,data\clips_libricss\0S_session8_clip195.wav,5,"['121', '1089', '3575', '7127', '1188']"
data\clips_aug\overlay_62774.wav,data\clips_aug\overlay_21711.wav,data\clips_libricss\OV30_session4_clip72.wav,5,"['7021', '1320', '672', '121', '2830']"
data\clips_aug\overlay_62775.wav,data\clips_aug\overlay_23553.wav,data\clips_aug\overlay_1128.wav,5,"['1089', '3570', '5105', '1995', '8230']"
data\clips_aug\overlay_62776.wav,data\clips_aug\overlay_20090.wav,data\clips_aug\overlay_14301.wav,5,"['7729', '4970', '7127', '8230', '3570']"
data\clips_aug\overlay_62777.wav,data\clips_aug\overlay_31904.wav,data\clips_libricss\OV30_session3_clip213.wav,5,"['2961', '8463', '6829', '6930', '2094']"
data\clips_aug\overlay_62778.wav,data\clips_aug\overlay_23747.wav,data\clips_aug\overlay_3160.wav,5,"['8230', '4970', '1089', '1995', '5639']"
data\clips_aug\overlay_62779.wav,data\clips_aug\overlay_34542.wav,data\clips_libricss\OV40_session7_clip158.wav,5,"['1320', '7021', '908', '8230', '8463']"
data\clips_aug\overlay_62780.wav,data\clips_aug\overlay_36340.wav,data\clips_aug\overlay_19611.wav,5,"['8555', '121', '7729', '1188', '3575']"
data\clips_aug\overlay_62781.wav,data\clips_aug\overlay_27933.wav,data\clips_aug\overlay_11166.wav,5,"['6930', '2094', '121', '4992', '1320']"
data\clips_aug\overlay_62782.wav,data\clips_aug\overlay_40091.wav,data\clips_libricss\OV40_session0_clip48.wav,5,"['4507', '2094', '672', '1320', '1284']"
data\clips_aug\overlay_62783.wav,data\clips_aug\overlay_23798.wav,data\clips_aug\overlay_3218.wav,5,"['6930', '8455', '1188', '1320', '3729']"
data\clips_aug\overlay_62784.wav,data\clips_aug\overlay_40760.wav,data\clips_aug\overlay_3761.wav,5,"['2300', '5142', '4077', '2961', '61']"
data\clips_aug\overlay_62785.wav,data\clips_aug\overlay_36294.wav,data\clips_libricss\0S_session3_clip599.wav,5,"['7729', '2300', '1221', '1089', '5105']"
data\clips_aug\overlay_62786.wav,data\clips_aug\overlay_43185.wav,data\clips_aug\overlay_7133.wav,5,"['7729', '2830', '8230', '4077', '8224']"
data\clips_aug\overlay_62787.wav,data\clips_aug\overlay_38275.wav,data\clips_libricss\OV40_session8_clip19.wav,5,"['4507', '8230', '7176', '3729', '1580']"
data\clips_aug\overlay_62788.wav,data\clips_aug\overlay_28228.wav,data\clips_aug\overlay_17410.wav,5,"['4970', '2830', '8230', '8455', '1995']"
data\clips_aug\overlay_62789.wav,data\clips_aug\overlay_31757.wav,data\clips_aug\overlay_11018.wav,5,"['7729', '1089', '1221', '4077', '1188']"
data\clips_aug\overlay_62790.wav,data\clips_aug\overlay_40027.wav,data\clips_aug\overlay_9113.wav,5,"['4992', '5105', '6930', '1320', '6829']"
data\clips_aug\overlay_62791.wav,data\clips_aug\overlay_35733.wav,data\clips_aug\overlay_14199.wav,5,"['2300', '8555', '2961', '8455', '260']"
data\clips_aug\overlay_62792.wav,data\clips_aug\overlay_34192.wav,data\clips_libricss\OV40_session1_clip96.wav,5,"['237', '4507', '6930', '7729', '4446']"
data\clips_aug\overlay_62793.wav,data\clips_aug\overlay_31192.wav,data\clips_aug\overlay_16725.wav,5,"['1284', '4970', '8224', '237', '5683']"
data\clips_aug\overlay_62794.wav,data\clips_aug\overlay_43081.wav,data\clips_aug\overlay_18122.wav,5,"['5683', '1320', '3575', '908', '5105']"
data\clips_aug\overlay_62795.wav,data\clips_aug\overlay_30443.wav,data\clips_aug\overlay_1097.wav,5,"['8230', '1188', '3729', '2961', '260']"
data\clips_aug\overlay_62796.wav,data\clips_aug\overlay_33625.wav,data\clips_aug\overlay_3612.wav,5,"['4507', '4077', '1995', '2961', '7729']"
data\clips_aug\overlay_62797.wav,data\clips_aug\overlay_23637.wav,data\clips_aug\overlay_3859.wav,5,"['1320', '7021', '8555', '1188', '8463']"
data\clips_aug\overlay_62798.wav,data\clips_aug\overlay_42986.wav,data\clips_aug\overlay_19591.wav,5,"['1089', '5639', '7729', '4446', '7021']"
data\clips_aug\overlay_62799.wav,data\clips_aug\overlay_28397.wav,data\clips_aug\overlay_17494.wav,5,"['4077', '4970', '121', '260', '1995']"
data\clips_aug\overlay_62800.wav,data\clips_aug\overlay_31527.wav,data\clips_aug\overlay_13753.wav,5,"['6930', '1188', '3570', '2961', '4507']"
data\clips_aug\overlay_62801.wav,data\clips_aug\overlay_28700.wav,data\clips_libricss\OV20_session7_clip103.wav,5,"['1221', '6930', '7021', '2300', '672']"
data\clips_aug\overlay_62802.wav,data\clips_aug\overlay_35171.wav,data\clips_libricss\OV30_session2_clip182.wav,5,"['4992', '8555', '672', '61', '8463']"
data\clips_aug\overlay_62803.wav,data\clips_aug\overlay_44183.wav,data\clips_aug\overlay_14284.wav,5,"['6930', '5639', '2300', '3575', '4077']"
data\clips_aug\overlay_62804.wav,data\clips_aug\overlay_32927.wav,data\clips_aug\overlay_998.wav,5,"['8230', '7021', '6829', '4446', '2094']"
data\clips_aug\overlay_62805.wav,data\clips_aug\overlay_40378.wav,data\clips_aug\overlay_15634.wav,5,"['6829', '121', '8224', '908', '8230']"
data\clips_aug\overlay_62806.wav,data\clips_aug\overlay_25583.wav,data\clips_aug\overlay_16491.wav,5,"['121', '2300', '6930', '3575', '7127']"
data\clips_aug\overlay_62807.wav,data\clips_aug\overlay_34293.wav,data\clips_aug\overlay_1241.wav,5,"['3570', '7021', '1320', '7729', '4077']"
data\clips_aug\overlay_62808.wav,data\clips_aug\overlay_42593.wav,data\clips_aug\overlay_14770.wav,5,"['1284', '7176', '2961', '1221', '1995']"
data\clips_aug\overlay_62809.wav,data\clips_aug\overlay_34905.wav,data\clips_aug\overlay_15640.wav,5,"['7127', '3570', '8230', '672', '2961']"
