clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_20183.wav,data\clips_libricss\OV30_session5_clip287.wav,data\clips_libricss\OV20_session2_clip559.wav,3,"['908', '2830', '3570']"
data\clips_aug\overlay_20184.wav,data\clips_aug\overlay_19102.wav,data\clips_libricss\OV40_session7_clip63.wav,3,"['3570', '2094', '8463']"
data\clips_aug\overlay_20185.wav,data\clips_aug\overlay_17250.wav,data\clips_libricss\OV10_session9_clip337.wav,3,"['237', '2961', '1320']"
data\clips_aug\overlay_20186.wav,data\clips_aug\overlay_3694.wav,data\clips_libricss\OV20_session9_clip82.wav,3,"['1320', '8224', '4077']"
data\clips_aug\overlay_20187.wav,data\clips_aug\overlay_16857.wav,data\clips_libricss\0S_session4_clip451.wav,3,"['8224', '1320', '672']"
data\clips_aug\overlay_20188.wav,data\clips_aug\overlay_11960.wav,data\clips_libricss\OV40_session1_clip232.wav,3,"['1284', '4507', '237']"
data\clips_aug\overlay_20189.wav,data\clips_libricss\OV40_session1_clip424.wav,data\clips_libricss\0S_session8_clip105.wav,3,"['260', '8455', '5639']"
data\clips_aug\overlay_20190.wav,data\clips_aug\overlay_19659.wav,data\clips_libricss\0S_session1_clip254.wav,3,"['1995', '2830', '5105']"
data\clips_aug\overlay_20191.wav,data\clips_aug\overlay_14084.wav,data\clips_libricss\0S_session8_clip71.wav,3,"['1580', '2300', '1995']"
data\clips_aug\overlay_20192.wav,data\clips_aug\overlay_14094.wav,data\clips_libricss\OV40_session1_clip502.wav,3,"['2300', '3729', '7729']"
data\clips_aug\overlay_20193.wav,data\clips_aug\overlay_12322.wav,data\clips_libricss\OV10_session9_clip303.wav,3,"['4507', '4970', '3570']"
data\clips_aug\overlay_20194.wav,data\clips_aug\overlay_11209.wav,data\clips_libricss\OV20_session1_clip137.wav,3,"['2300', '1995', '260']"
data\clips_aug\overlay_20195.wav,data\clips_libricss\OV40_session2_clip263.wav,data\clips_libricss\OV40_session0_clip83.wav,3,"['260', '6930', '1284']"
data\clips_aug\overlay_20196.wav,data\clips_aug\overlay_8313.wav,data\clips_libricss\OV10_session9_clip80.wav,3,"['5105', '7127', '8224']"
data\clips_aug\overlay_20197.wav,data\clips_aug\overlay_7604.wav,data\clips_libricss\0S_session1_clip324.wav,3,"['672', '7729', '8555']"
data\clips_aug\overlay_20198.wav,data\clips_aug\overlay_16038.wav,data\clips_libricss\0L_session7_clip470.wav,3,"['260', '1188', '1320']"
data\clips_aug\overlay_20199.wav,data\clips_aug\overlay_11605.wav,data\clips_libricss\0L_session9_clip294.wav,3,"['4507', '1188', '672']"
data\clips_aug\overlay_20200.wav,data\clips_aug\overlay_6872.wav,data\clips_libricss\OV40_session8_clip15.wav,3,"['7729', '1188', '6930']"
data\clips_aug\overlay_20201.wav,data\clips_aug\overlay_7053.wav,data\clips_libricss\OV10_session8_clip567.wav,3,"['4992', '237', '7729']"
data\clips_aug\overlay_20202.wav,data\clips_libricss\OV10_session7_clip257.wav,data\clips_libricss\OV20_session2_clip538.wav,3,"['908', '121', '5639']"
data\clips_aug\overlay_20203.wav,data\clips_aug\overlay_14889.wav,data\clips_libricss\OV30_session9_clip132.wav,3,"['3570', '1320', '7021']"
data\clips_aug\overlay_20204.wav,data\clips_aug\overlay_9133.wav,data\clips_libricss\0L_session7_clip553.wav,3,"['7127', '7729', '908']"
data\clips_aug\overlay_20205.wav,data\clips_aug\overlay_14258.wav,data\clips_libricss\0S_session2_clip547.wav,3,"['4077', '7729', '4970']"
data\clips_aug\overlay_20206.wav,data\clips_aug\overlay_5016.wav,data\clips_libricss\OV30_session2_clip113.wav,3,"['672', '4446', '1995']"
data\clips_aug\overlay_20207.wav,data\clips_aug\overlay_14019.wav,data\clips_libricss\OV10_session3_clip399.wav,3,"['8230', '3575', '672']"
data\clips_aug\overlay_20208.wav,data\clips_aug\overlay_305.wav,data\clips_libricss\0S_session8_clip216.wav,3,"['3729', '8230', '7127']"
data\clips_aug\overlay_20209.wav,data\clips_aug\overlay_14680.wav,data\clips_libricss\OV20_session0_clip134.wav,3,"['4077', '4507', '121']"
data\clips_aug\overlay_20210.wav,data\clips_aug\overlay_2619.wav,data\clips_libricss\OV40_session2_clip258.wav,3,"['672', '1221', '260']"
data\clips_aug\overlay_20211.wav,data\clips_aug\overlay_3209.wav,data\clips_libricss\OV40_session1_clip74.wav,3,"['672', '2961', '121']"
data\clips_aug\overlay_20212.wav,data\clips_libricss\OV30_session6_clip422.wav,data\clips_libricss\OV20_session4_clip96.wav,3,"['4992', '237', '1089']"
data\clips_aug\overlay_20213.wav,data\clips_aug\overlay_15393.wav,data\clips_libricss\0L_session1_clip403.wav,3,"['61', '8224', '1284']"
data\clips_aug\overlay_20214.wav,data\clips_aug\overlay_13972.wav,data\clips_libricss\OV20_session3_clip125.wav,3,"['4077', '8230', '4992']"
data\clips_aug\overlay_20215.wav,data\clips_libricss\OV30_session7_clip344.wav,data\clips_libricss\OV30_session1_clip554.wav,3,"['3570', '2830', '7729']"
data\clips_aug\overlay_20216.wav,data\clips_libricss\OV10_session8_clip360.wav,data\clips_libricss\0L_session7_clip584.wav,3,"['2300', '7176', '7127']"
data\clips_aug\overlay_20217.wav,data\clips_libricss\OV40_session5_clip29.wav,data\clips_libricss\OV40_session0_clip500.wav,3,"['4507', '1089', '7127']"
data\clips_aug\overlay_20218.wav,data\clips_libricss\OV40_session5_clip500.wav,data\clips_libricss\0L_session2_clip253.wav,3,"['237', '8224', '8463']"
data\clips_aug\overlay_20219.wav,data\clips_libricss\OV40_session1_clip488.wav,data\clips_libricss\OV40_session4_clip371.wav,3,"['121', '7021', '1188']"
data\clips_aug\overlay_20220.wav,data\clips_aug\overlay_19936.wav,data\clips_libricss\0L_session4_clip117.wav,3,"['4507', '5639', '2961']"
data\clips_aug\overlay_20221.wav,data\clips_aug\overlay_4542.wav,data\clips_libricss\0L_session3_clip119.wav,3,"['2961', '908', '7021']"
data\clips_aug\overlay_20222.wav,data\clips_aug\overlay_1267.wav,data\clips_libricss\OV20_session9_clip367.wav,3,"['6829', '3570', '5639']"
data\clips_aug\overlay_20223.wav,data\clips_aug\overlay_486.wav,data\clips_libricss\OV10_session3_clip145.wav,3,"['4507', '8230', '8224']"
data\clips_aug\overlay_20224.wav,data\clips_aug\overlay_5317.wav,data\clips_libricss\OV30_session9_clip125.wav,3,"['2094', '1580', '7021']"
data\clips_aug\overlay_20225.wav,data\clips_aug\overlay_15995.wav,data\clips_libricss\OV20_session9_clip516.wav,3,"['8455', '1284', '5639']"
data\clips_aug\overlay_20226.wav,data\clips_aug\overlay_1938.wav,data\clips_libricss\OV30_session7_clip346.wav,3,"['7021', '1320', '3570']"
data\clips_aug\overlay_20227.wav,data\clips_aug\overlay_10051.wav,data\clips_libricss\OV40_session9_clip199.wav,3,"['3575', '1320', '2961']"
data\clips_aug\overlay_20228.wav,data\clips_aug\overlay_1213.wav,data\clips_libricss\OV30_session3_clip581.wav,3,"['260', '8224', '4446']"
data\clips_aug\overlay_20229.wav,data\clips_aug\overlay_10796.wav,data\clips_libricss\0S_session8_clip59.wav,3,"['7729', '7021', '61']"
data\clips_aug\overlay_20230.wav,data\clips_aug\overlay_3613.wav,data\clips_libricss\OV40_session7_clip426.wav,3,"['121', '2300', '5142']"
data\clips_aug\overlay_20231.wav,data\clips_aug\overlay_3209.wav,data\clips_libricss\OV30_session0_clip440.wav,3,"['672', '2961', '237']"
data\clips_aug\overlay_20232.wav,data\clips_libricss\OV40_session2_clip262.wav,data\clips_libricss\OV40_session1_clip100.wav,3,"['260', '6930', '7729']"
data\clips_aug\overlay_20233.wav,data\clips_aug\overlay_11495.wav,data\clips_libricss\0L_session6_clip292.wav,3,"['4507', '5639', '1188']"
data\clips_aug\overlay_20234.wav,data\clips_aug\overlay_9634.wav,data\clips_libricss\OV40_session3_clip561.wav,3,"['260', '8463', '4077']"
data\clips_aug\overlay_20235.wav,data\clips_aug\overlay_13098.wav,data\clips_libricss\OV10_session0_clip27.wav,3,"['2300', '8555', '8455']"
data\clips_aug\overlay_20236.wav,data\clips_aug\overlay_7856.wav,data\clips_libricss\0S_session0_clip374.wav,3,"['4507', '260', '6930']"
data\clips_aug\overlay_20237.wav,data\clips_aug\overlay_5504.wav,data\clips_libricss\OV20_session4_clip328.wav,3,"['1089', '5639', '3729']"
data\clips_aug\overlay_20238.wav,data\clips_libricss\OV10_session2_clip432.wav,data\clips_libricss\0S_session0_clip219.wav,3,"['7127', '8463', '1089']"
data\clips_aug\overlay_20239.wav,data\clips_aug\overlay_7547.wav,data\clips_libricss\0S_session9_clip406.wav,3,"['5105', '8555', '7729']"
data\clips_aug\overlay_20240.wav,data\clips_aug\overlay_8685.wav,data\clips_libricss\0L_session7_clip78.wav,3,"['7176', '7729', '908']"
data\clips_aug\overlay_20241.wav,data\clips_libricss\OV20_session4_clip33.wav,data\clips_libricss\OV20_session3_clip311.wav,3,"['3729', '2830', '8455']"
data\clips_aug\overlay_20242.wav,data\clips_aug\overlay_6945.wav,data\clips_libricss\0L_session9_clip404.wav,3,"['4970', '8230', '908']"
data\clips_aug\overlay_20243.wav,data\clips_libricss\OV30_session8_clip314.wav,data\clips_libricss\0L_session7_clip123.wav,3,"['1284', '3575', '908']"
data\clips_aug\overlay_20244.wav,data\clips_aug\overlay_12530.wav,data\clips_libricss\0L_session7_clip395.wav,3,"['8224', '4077', '2830']"
data\clips_aug\overlay_20245.wav,data\clips_aug\overlay_1485.wav,data\clips_libricss\0L_session5_clip317.wav,3,"['8230', '121', '3729']"
data\clips_aug\overlay_20246.wav,data\clips_aug\overlay_6447.wav,data\clips_libricss\OV20_session3_clip572.wav,3,"['1188', '121', '8455']"
data\clips_aug\overlay_20247.wav,data\clips_aug\overlay_10784.wav,data\clips_libricss\OV30_session6_clip376.wav,3,"['2830', '3575', '2094']"
data\clips_aug\overlay_20248.wav,data\clips_libricss\OV40_session3_clip259.wav,data\clips_libricss\0L_session9_clip155.wav,3,"['5105', '4970', '1089']"
data\clips_aug\overlay_20249.wav,data\clips_aug\overlay_10900.wav,data\clips_libricss\OV20_session9_clip434.wav,3,"['3575', '4077', '7729']"
data\clips_aug\overlay_20250.wav,data\clips_aug\overlay_8040.wav,data\clips_libricss\OV30_session3_clip558.wav,3,"['6930', '61', '7729']"
data\clips_aug\overlay_20251.wav,data\clips_libricss\OV40_session1_clip297.wav,data\clips_libricss\OV40_session7_clip531.wav,3,"['7729', '4446', '8463']"
data\clips_aug\overlay_20252.wav,data\clips_aug\overlay_2733.wav,data\clips_libricss\OV30_session5_clip364.wav,3,"['6930', '8230', '4077']"
data\clips_aug\overlay_20253.wav,data\clips_aug\overlay_1984.wav,data\clips_libricss\OV10_session0_clip199.wav,3,"['8230', '260', '4992']"
data\clips_aug\overlay_20254.wav,data\clips_aug\overlay_8792.wav,data\clips_libricss\OV30_session8_clip222.wav,3,"['5683', '8555', '8230']"
data\clips_aug\overlay_20255.wav,data\clips_libricss\OV40_session4_clip281.wav,data\clips_libricss\OV10_session9_clip179.wav,3,"['8555', '3729', '3570']"
data\clips_aug\overlay_20256.wav,data\clips_aug\overlay_2820.wav,data\clips_libricss\OV40_session0_clip400.wav,3,"['1188', '1089', '4446']"
data\clips_aug\overlay_20257.wav,data\clips_libricss\OV40_session2_clip89.wav,data\clips_libricss\OV10_session6_clip273.wav,3,"['1188', '1284', '6829']"
data\clips_aug\overlay_20258.wav,data\clips_aug\overlay_18292.wav,data\clips_libricss\0S_session8_clip149.wav,3,"['4446', '1188', '1995']"
data\clips_aug\overlay_20259.wav,data\clips_aug\overlay_2927.wav,data\clips_libricss\0S_session4_clip309.wav,3,"['5105', '6930', '672']"
data\clips_aug\overlay_20260.wav,data\clips_aug\overlay_8054.wav,data\clips_libricss\0S_session3_clip565.wav,3,"['8463', '5639', '1089']"
data\clips_aug\overlay_20261.wav,data\clips_aug\overlay_14473.wav,data\clips_libricss\OV10_session5_clip16.wav,3,"['908', '2300', '6930']"
data\clips_aug\overlay_20262.wav,data\clips_libricss\OV20_session6_clip347.wav,data\clips_libricss\OV20_session2_clip376.wav,3,"['8224', '7176', '4507']"
data\clips_aug\overlay_20263.wav,data\clips_aug\overlay_499.wav,data\clips_libricss\OV20_session7_clip425.wav,3,"['672', '7021', '4970']"
data\clips_aug\overlay_20264.wav,data\clips_aug\overlay_1004.wav,data\clips_libricss\0L_session3_clip272.wav,3,"['4970', '8224', '3729']"
data\clips_aug\overlay_20265.wav,data\clips_aug\overlay_10168.wav,data\clips_libricss\0L_session1_clip207.wav,3,"['4077', '8230', '4507']"
data\clips_aug\overlay_20266.wav,data\clips_aug\overlay_5170.wav,data\clips_libricss\OV10_session9_clip147.wav,3,"['1188', '2094', '8455']"
data\clips_aug\overlay_20267.wav,data\clips_libricss\OV40_session1_clip444.wav,data\clips_libricss\OV30_session4_clip196.wav,3,"['237', '7729', '5683']"
data\clips_aug\overlay_20268.wav,data\clips_libricss\OV20_session0_clip353.wav,data\clips_libricss\OV30_session2_clip529.wav,3,"['7127', '121', '1284']"
data\clips_aug\overlay_20269.wav,data\clips_libricss\OV40_session1_clip423.wav,data\clips_libricss\OV30_session6_clip80.wav,3,"['260', '8455', '908']"
data\clips_aug\overlay_20270.wav,data\clips_aug\overlay_5100.wav,data\clips_libricss\0S_session0_clip228.wav,3,"['8463', '6930', '4077']"
data\clips_aug\overlay_20271.wav,data\clips_libricss\OV10_session1_clip36.wav,data\clips_libricss\OV30_session7_clip9.wav,3,"['908', '8224', '4970']"
data\clips_aug\overlay_20272.wav,data\clips_aug\overlay_17827.wav,data\clips_libricss\OV30_session8_clip614.wav,3,"['6829', '2094', '3570']"
data\clips_aug\overlay_20273.wav,data\clips_aug\overlay_12049.wav,data\clips_libricss\OV30_session9_clip522.wav,3,"['7127', '6829', '7176']"
data\clips_aug\overlay_20274.wav,data\clips_aug\overlay_7981.wav,data\clips_libricss\OV10_session3_clip24.wav,3,"['2830', '6829', '8224']"
data\clips_aug\overlay_20275.wav,data\clips_aug\overlay_9435.wav,data\clips_libricss\OV40_session6_clip395.wav,3,"['672', '4992', '7021']"
data\clips_aug\overlay_20276.wav,data\clips_aug\overlay_5457.wav,data\clips_libricss\0S_session1_clip534.wav,3,"['1320', '5105', '8463']"
data\clips_aug\overlay_20277.wav,data\clips_aug\overlay_12639.wav,data\clips_libricss\OV20_session2_clip247.wav,3,"['1580', '1188', '4507']"
data\clips_aug\overlay_20278.wav,data\clips_aug\overlay_17579.wav,data\clips_libricss\OV40_session0_clip240.wav,3,"['121', '1580', '1320']"
data\clips_aug\overlay_20279.wav,data\clips_aug\overlay_1975.wav,data\clips_libricss\0S_session9_clip371.wav,3,"['5142', '1089', '7127']"
data\clips_aug\overlay_20280.wav,data\clips_aug\overlay_14150.wav,data\clips_libricss\OV40_session5_clip100.wav,3,"['8463', '8230', '237']"
data\clips_aug\overlay_20281.wav,data\clips_aug\overlay_11155.wav,data\clips_libricss\0S_session0_clip531.wav,3,"['4507', '5105', '6930']"
data\clips_aug\overlay_20282.wav,data\clips_aug\overlay_18215.wav,data\clips_libricss\0S_session0_clip415.wav,3,"['4077', '1580', '4992']"
data\clips_aug\overlay_20283.wav,data\clips_aug\overlay_11388.wav,data\clips_libricss\OV30_session7_clip492.wav,3,"['3570', '121', '1188']"
data\clips_aug\overlay_20284.wav,data\clips_aug\overlay_5089.wav,data\clips_libricss\OV20_session1_clip123.wav,3,"['908', '1188', '1089']"
data\clips_aug\overlay_20285.wav,data\clips_aug\overlay_9070.wav,data\clips_libricss\0S_session0_clip40.wav,3,"['2094', '8230', '4992']"
data\clips_aug\overlay_20286.wav,data\clips_libricss\OV30_session4_clip587.wav,data\clips_libricss\OV30_session7_clip267.wav,3,"['1320', '2830', '4970']"
data\clips_aug\overlay_20287.wav,data\clips_libricss\0S_session3_clip331.wav,data\clips_libricss\0L_session9_clip164.wav,3,"['1089', '61', '1188']"
data\clips_aug\overlay_20288.wav,data\clips_aug\overlay_19456.wav,data\clips_libricss\0S_session0_clip434.wav,3,"['8230', '3575', '1580']"
data\clips_aug\overlay_20289.wav,data\clips_aug\overlay_13320.wav,data\clips_libricss\OV20_session0_clip240.wav,3,"['1995', '3575', '4970']"
data\clips_aug\overlay_20290.wav,data\clips_aug\overlay_14898.wav,data\clips_libricss\0S_session5_clip242.wav,3,"['3570', '6829', '237']"
data\clips_aug\overlay_20291.wav,data\clips_libricss\OV10_session6_clip74.wav,data\clips_libricss\0S_session4_clip473.wav,3,"['1320', '3575', '2961']"
data\clips_aug\overlay_20292.wav,data\clips_aug\overlay_12047.wav,data\clips_libricss\0L_session9_clip539.wav,3,"['6829', '1284', '1188']"
data\clips_aug\overlay_20293.wav,data\clips_aug\overlay_4202.wav,data\clips_libricss\0L_session6_clip586.wav,3,"['8224', '4970', '8455']"
data\clips_aug\overlay_20294.wav,data\clips_aug\overlay_8383.wav,data\clips_libricss\OV10_session2_clip217.wav,3,"['4077', '1995', '3729']"
data\clips_aug\overlay_20295.wav,data\clips_aug\overlay_8577.wav,data\clips_libricss\0L_session6_clip476.wav,3,"['5105', '61', '3729']"
data\clips_aug\overlay_20296.wav,data\clips_aug\overlay_5069.wav,data\clips_libricss\OV20_session3_clip74.wav,3,"['3729', '4970', '1320']"
data\clips_aug\overlay_20297.wav,data\clips_libricss\OV20_session4_clip250.wav,data\clips_libricss\OV10_session7_clip479.wav,3,"['7127', '5105', '908']"
data\clips_aug\overlay_20298.wav,data\clips_aug\overlay_18124.wav,data\clips_libricss\OV30_session3_clip55.wav,3,"['4077', '260', '1320']"
data\clips_aug\overlay_20299.wav,data\clips_aug\overlay_9867.wav,data\clips_libricss\OV30_session8_clip69.wav,3,"['4446', '6930', '1284']"
data\clips_aug\overlay_20300.wav,data\clips_aug\overlay_239.wav,data\clips_libricss\0S_session3_clip244.wav,3,"['7729', '2961', '5105']"
data\clips_aug\overlay_20301.wav,data\clips_aug\overlay_19659.wav,data\clips_libricss\OV20_session8_clip255.wav,3,"['1995', '2830', '1221']"
data\clips_aug\overlay_20302.wav,data\clips_aug\overlay_14436.wav,data\clips_libricss\OV40_session7_clip189.wav,3,"['1320', '260', '8230']"
data\clips_aug\overlay_20303.wav,data\clips_aug\overlay_3793.wav,data\clips_libricss\OV10_session2_clip254.wav,3,"['260', '3570', '7127']"
data\clips_aug\overlay_20304.wav,data\clips_aug\overlay_4751.wav,data\clips_libricss\0L_session0_clip271.wav,3,"['2300', '5639', '121']"
data\clips_aug\overlay_20305.wav,data\clips_aug\overlay_7898.wav,data\clips_libricss\0S_session8_clip478.wav,3,"['4992', '7729', '5639']"
data\clips_aug\overlay_20306.wav,data\clips_aug\overlay_13127.wav,data\clips_libricss\OV20_session4_clip226.wav,3,"['2961', '8463', '3570']"
data\clips_aug\overlay_20307.wav,data\clips_aug\overlay_17706.wav,data\clips_libricss\OV10_session0_clip230.wav,3,"['237', '908', '6930']"
data\clips_aug\overlay_20308.wav,data\clips_aug\overlay_6502.wav,data\clips_libricss\OV20_session0_clip397.wav,3,"['1320', '1089', '7127']"
data\clips_aug\overlay_20309.wav,data\clips_libricss\OV30_session9_clip77.wav,data\clips_libricss\OV30_session7_clip227.wav,3,"['7176', '1188', '3570']"
data\clips_aug\overlay_20310.wav,data\clips_aug\overlay_16354.wav,data\clips_libricss\0S_session4_clip400.wav,3,"['1320', '121', '1221']"
data\clips_aug\overlay_20311.wav,data\clips_aug\overlay_5474.wav,data\clips_libricss\OV10_session0_clip502.wav,3,"['3570', '1089', '1320']"
data\clips_aug\overlay_20312.wav,data\clips_aug\overlay_6249.wav,data\clips_libricss\OV20_session6_clip191.wav,3,"['3729', '5639', '7176']"
data\clips_aug\overlay_20313.wav,data\clips_libricss\OV40_session3_clip64.wav,data\clips_libricss\0L_session6_clip174.wav,3,"['4077', '3575', '3729']"
data\clips_aug\overlay_20314.wav,data\clips_aug\overlay_14485.wav,data\clips_libricss\OV20_session4_clip418.wav,3,"['6829', '5683', '3729']"
data\clips_aug\overlay_20315.wav,data\clips_aug\overlay_11693.wav,data\clips_libricss\0L_session1_clip261.wav,3,"['260', '7729', '237']"
data\clips_aug\overlay_20316.wav,data\clips_aug\overlay_10759.wav,data\clips_libricss\0L_session9_clip51.wav,3,"['5105', '1320', '8555']"
data\clips_aug\overlay_20317.wav,data\clips_aug\overlay_9523.wav,data\clips_libricss\0L_session5_clip559.wav,3,"['260', '2961', '8455']"
