clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_17675.wav,data\author_data\clips_real\Recording_downstairs1_clip335.wav,data\clips_libricss\OV40_session2_clip215.wav,2,"['260', '1188']"
data\clips_aug\overlay_17676.wav,data\clips_libricss\0L_session8_clip27.wav,data\clips_libricss\OV20_session4_clip346.wav,2,"['1089', '5105']"
data\clips_aug\overlay_17677.wav,data\author_data\clips_real\Recording_upstairs4_clip1433.wav,data\clips_libricss\OV40_session8_clip294.wav,2,"['6930', '5639']"
data\clips_aug\overlay_17678.wav,data\author_data\clips_real\Recording_upstairs4_clip255.wav,data\clips_libricss\OV40_session3_clip515.wav,2,"['4970', '5105']"
data\clips_aug\overlay_17679.wav,data\author_data\clips_real\Recording_downstairs1_clip550.wav,data\clips_libricss\OV40_session1_clip463.wav,2,"['260', '7021']"
data\clips_aug\overlay_17680.wav,data\author_data\clips_real\Recording_upstairs4_clip1106.wav,data\clips_libricss\OV30_session8_clip594.wav,2,"['7021', '1188']"
data\clips_aug\overlay_17681.wav,data\clips_rir\smallroom1_7_clip28.wav,data\clips_libricss\OV40_session1_clip88.wav,2,"['121', '4446']"
data\clips_aug\overlay_17682.wav,data\clips_libricss\0L_session9_clip113.wav,data\clips_libricss\OV20_session4_clip333.wav,2,"['3729', '1580']"
data\clips_aug\overlay_17683.wav,data\clips_rir\simroom2_6_clip15.wav,data\clips_libricss\OV30_session5_clip482.wav,2,"['908', '8224']"
data\clips_aug\overlay_17684.wav,data\clips_libricss\0L_session7_clip515.wav,data\clips_libricss\0S_session7_clip240.wav,2,"['260', '8230']"
data\clips_aug\overlay_17685.wav,data\clips_libricss\OV10_session1_clip2.wav,data\clips_libricss\OV30_session8_clip525.wav,2,"['908', '3575']"
data\clips_aug\overlay_17686.wav,data\author_data\clips_real\Recording_upstairs4_clip3465.wav,data\clips_libricss\OV40_session1_clip208.wav,2,"['121', '4446']"
data\clips_aug\overlay_17687.wav,data\author_data\clips_real\Recording_upstairs4_clip2762.wav,data\clips_libricss\OV20_session8_clip11.wav,2,"['2300', '8230']"
data\clips_aug\overlay_17688.wav,data\author_data\clips_real\Recording_upstairs4_clip3719.wav,data\clips_libricss\OV20_session5_clip252.wav,2,"['2961', '1188']"
data\clips_aug\overlay_17689.wav,data\clips_rir\simroom1_1_clip3.wav,data\clips_libricss\OV10_session0_clip402.wav,2,"['1995', '4992']"
data\clips_aug\overlay_17690.wav,data\clips_rir\mediumroom2_10_clip8.wav,data\clips_libricss\OV40_session0_clip388.wav,2,"['3729', '1320']"
data\clips_aug\overlay_17691.wav,data\author_data\clips_real\Recording_upstairs4_clip4610.wav,data\clips_libricss\OV20_session5_clip508.wav,2,"['3570', '2961']"
data\clips_aug\overlay_17692.wav,data\clips_rir\simroom3_2_clip19.wav,data\clips_libricss\OV20_session0_clip374.wav,2,"['8555', '4970']"
data\clips_aug\overlay_17693.wav,data\clips_rir\smallroom1_5_clip19.wav,data\clips_libricss\OV30_session0_clip90.wav,2,"['672', '1089']"
data\clips_aug\overlay_17694.wav,data\author_data\clips_real\Recording_upstairs4_clip1346.wav,data\clips_libricss\0S_session6_clip74.wav,2,"['4507', '3729']"
data\clips_aug\overlay_17695.wav,data\author_data\clips_real\Recording_downstairs1_clip293.wav,data\clips_libricss\OV40_session9_clip408.wav,2,"['2961', '1284']"
data\clips_aug\overlay_17696.wav,data\author_data\clips_real\Recording_upstairs4_clip151.wav,data\clips_libricss\OV40_session2_clip362.wav,2,"['6930', '1284']"
data\clips_aug\overlay_17697.wav,data\author_data\clips_real\Recording_upstairs4_clip4358.wav,data\clips_libricss\OV30_session2_clip145.wav,2,"['1995', '3575']"
data\clips_aug\overlay_17698.wav,data\author_data\clips_real\Recording_upstairs2_clip358.wav,data\clips_libricss\OV10_session3_clip451.wav,2,"['2300', '672']"
data\clips_aug\overlay_17699.wav,data\author_data\clips_real\Recording_upstairs4_clip3420.wav,data\clips_libricss\OV30_session4_clip495.wav,2,"['1320', '8463']"
data\clips_aug\overlay_17700.wav,data\clips_rir\largeroom2_5_clip16.wav,data\clips_libricss\OV30_session1_clip276.wav,2,"['7729', '3575']"
data\clips_aug\overlay_17701.wav,data\author_data\clips_real\Recording_upstairs4_clip5261.wav,data\clips_libricss\OV20_session2_clip400.wav,2,"['2961', '2830']"
data\clips_aug\overlay_17702.wav,data\clips_rir\mediumroom2_10_clip5.wav,data\clips_libricss\OV40_session5_clip204.wav,2,"['4077', '1089']"
data\clips_aug\overlay_17703.wav,data\clips_rir\simroom3_5_clip18.wav,data\clips_libricss\OV20_session9_clip5.wav,2,"['7176', '5639']"
data\clips_aug\overlay_17704.wav,data\author_data\clips_real\Recording_upstairs2_clip32.wav,data\clips_libricss\OV20_session2_clip464.wav,2,"['8230', '5639']"
data\clips_aug\overlay_17705.wav,data\clips_rir\smallroom2_4_clip18.wav,data\clips_libricss\OV40_session8_clip325.wav,2,"['260', '6930']"
data\clips_aug\overlay_17706.wav,data\clips_rir\smallroom2_7_clip16.wav,data\clips_libricss\OV30_session6_clip126.wav,2,"['237', '908']"
data\clips_aug\overlay_17707.wav,data\author_data\clips_real\Recording_upstairs4_clip2165.wav,data\clips_libricss\0S_session4_clip508.wav,2,"['5683', '672']"
data\clips_aug\overlay_17708.wav,data\clips_libricss\0L_session4_clip101.wav,data\clips_libricss\OV30_session1_clip293.wav,2,"['1580', '8455']"
data\clips_aug\overlay_17709.wav,data\clips_rir\largeroom1_5_clip2.wav,data\clips_libricss\OV30_session1_clip275.wav,2,"['7729', '3575']"
data\clips_aug\overlay_17710.wav,data\author_data\clips_real\Recording_upstairs4_clip285.wav,data\clips_libricss\OV10_session4_clip309.wav,2,"['6829', '260']"
data\clips_aug\overlay_17711.wav,data\clips_rir\largeroom1_4_clip24.wav,data\clips_libricss\OV40_session7_clip371.wav,2,"['1221', '5142']"
data\clips_aug\overlay_17712.wav,data\clips_rir\largeroom2_10_clip26.wav,data\clips_libricss\OV40_session3_clip496.wav,2,"['4077', '4970']"
data\clips_aug\overlay_17713.wav,data\clips_libricss\0L_session7_clip240.wav,data\clips_libricss\OV40_session8_clip247.wav,2,"['8230', '3729']"
data\clips_aug\overlay_17714.wav,data\author_data\clips_real\Recording_downstairs2_clip278.wav,data\clips_libricss\OV10_session4_clip232.wav,2,"['7021', '1188']"
data\clips_aug\overlay_17715.wav,data\author_data\clips_real\Recording_upstairs4_clip3139.wav,data\clips_libricss\OV20_session3_clip223.wav,2,"['4992', '5142']"
data\clips_aug\overlay_17716.wav,data\author_data\clips_real\Recording_upstairs4_clip242.wav,data\clips_libricss\OV40_session7_clip45.wav,2,"['8230', '1221']"
data\clips_aug\overlay_17717.wav,data\author_data\clips_real\Recording_upstairs4_clip4026.wav,data\clips_libricss\OV40_session7_clip46.wav,2,"['8230', '1221']"
data\clips_aug\overlay_17718.wav,data\clips_rir\mediumroom2_1_clip20.wav,data\clips_libricss\OV20_session6_clip533.wav,2,"['6829', '121']"
data\clips_aug\overlay_17719.wav,data\author_data\clips_real\Recording_upstairs4_clip3180.wav,data\clips_libricss\0S_session1_clip428.wav,2,"['121', '8555']"
data\clips_aug\overlay_17720.wav,data\author_data\clips_real\Recording_downstairs1_clip833.wav,data\clips_libricss\OV20_session7_clip439.wav,2,"['672', '4992']"
data\clips_aug\overlay_17721.wav,data\author_data\clips_real\Recording_upstairs4_clip5088.wav,data\clips_libricss\OV20_session9_clip74.wav,2,"['4077', '7729']"
data\clips_aug\overlay_17722.wav,data\author_data\clips_real\Recording_upstairs4_clip2938.wav,data\clips_libricss\OV40_session5_clip327.wav,2,"['1089', '1284']"
data\clips_aug\overlay_17723.wav,data\author_data\clips_real\Recording_upstairs4_clip955.wav,data\clips_libricss\0S_session4_clip280.wav,2,"['2961', '4507']"
data\clips_aug\overlay_17724.wav,data\clips_rir\simroom1_4_clip6.wav,data\clips_libricss\OV20_session6_clip556.wav,2,"['121', '8463']"
data\clips_aug\overlay_17725.wav,data\author_data\clips_real\Recording_downstairs1_clip1142.wav,data\clips_libricss\OV20_session3_clip55.wav,2,"['908', '1320']"
data\clips_aug\overlay_17726.wav,data\author_data\clips_real\Recording_downstairs1_clip649.wav,data\clips_libricss\0S_session5_clip371.wav,2,"['7021', '4970']"
data\clips_aug\overlay_17727.wav,data\author_data\clips_real\Recording_downstairs2_clip71.wav,data\clips_libricss\OV20_session5_clip407.wav,2,"['2961', '1284']"
data\clips_aug\overlay_17728.wav,data\author_data\clips_real\Recording_upstairs4_clip3094.wav,data\clips_libricss\OV30_session9_clip196.wav,2,"['7729', '7021']"
data\clips_aug\overlay_17729.wav,data\author_data\clips_real\Recording_downstairs2_clip253.wav,data\clips_libricss\OV20_session2_clip338.wav,2,"['8230', '2961']"
data\clips_aug\overlay_17730.wav,data\clips_libricss\0L_session3_clip359.wav,data\clips_libricss\OV20_session4_clip171.wav,2,"['3570', '1580']"
data\clips_aug\overlay_17731.wav,data\author_data\clips_real\Recording_upstairs4_clip2165.wav,data\clips_libricss\OV40_session7_clip30.wav,2,"['8230', '5142']"
data\clips_aug\overlay_17732.wav,data\author_data\clips_real\Recording_upstairs4_clip1430.wav,data\clips_libricss\OV20_session8_clip309.wav,2,"['2300', '908']"
data\clips_aug\overlay_17733.wav,data\author_data\clips_real\Recording_downstairs1_clip308.wav,data\clips_libricss\OV30_session7_clip545.wav,2,"['1188', '2830']"
data\clips_aug\overlay_17734.wav,data\clips_rir\simroom2_7_clip25.wav,data\clips_libricss\OV30_session1_clip329.wav,2,"['4992', '8230']"
data\clips_aug\overlay_17735.wav,data\author_data\clips_real\Recording_upstairs4_clip4564.wav,data\clips_libricss\OV40_session1_clip249.wav,2,"['7729', '121']"
data\clips_aug\overlay_17736.wav,data\clips_rir\largeroom2_10_clip20.wav,data\clips_libricss\OV40_session4_clip26.wav,2,"['908', '3729']"
data\clips_aug\overlay_17737.wav,data\author_data\clips_real\Recording_upstairs4_clip4145.wav,data\clips_libricss\OV40_session8_clip463.wav,2,"['260', '61']"
data\clips_aug\overlay_17738.wav,data\clips_rir\simroom1_7_clip12.wav,data\clips_libricss\OV20_session8_clip373.wav,2,"['7127', '1995']"
data\clips_aug\overlay_17739.wav,data\clips_libricss\0L_session8_clip330.wav,data\clips_libricss\OV30_session9_clip299.wav,2,"['7127', '1320']"
data\clips_aug\overlay_17740.wav,data\author_data\clips_real\Recording_upstairs4_clip4071.wav,data\clips_libricss\OV20_session7_clip31.wav,2,"['6930', '4970']"
data\clips_aug\overlay_17741.wav,data\author_data\clips_real\Recording_upstairs4_clip5215.wav,data\clips_libricss\OV30_session1_clip47.wav,2,"['7729', '4970']"
data\clips_aug\overlay_17742.wav,data\author_data\clips_real\Recording_upstairs4_clip3985.wav,data\clips_libricss\0S_session0_clip362.wav,2,"['4992', '7176']"
data\clips_aug\overlay_17743.wav,data\author_data\clips_real\Recording_downstairs2_clip30.wav,data\clips_libricss\OV40_session4_clip396.wav,2,"['1995', '121']"
data\clips_aug\overlay_17744.wav,data\clips_libricss\0L_session4_clip52.wav,data\clips_libricss\OV10_session4_clip353.wav,2,"['6829', '7021']"
data\clips_aug\overlay_17745.wav,data\author_data\clips_real\Recording_upstairs4_clip4429.wav,data\clips_libricss\OV40_session2_clip446.wav,2,"['8230', '1320']"
data\clips_aug\overlay_17746.wav,data\author_data\clips_real\Recording_upstairs4_clip4370.wav,data\clips_libricss\0S_session9_clip209.wav,2,"['8230', '61']"
data\clips_aug\overlay_17747.wav,data\clips_rir\largeroom1_9_clip6.wav,data\clips_libricss\OV10_session0_clip375.wav,2,"['672', '4992']"
data\clips_aug\overlay_17748.wav,data\clips_libricss\0L_session4_clip137.wav,data\clips_libricss\OV20_session0_clip363.wav,2,"['8555', '4970']"
data\clips_aug\overlay_17749.wav,data\clips_libricss\0L_session6_clip172.wav,data\clips_libricss\OV10_session9_clip375.wav,2,"['3570', '5639']"
data\clips_aug\overlay_17750.wav,data\author_data\clips_real\Recording_upstairs4_clip447.wav,data\clips_libricss\OV40_session9_clip382.wav,2,"['1995', '2961']"
data\clips_aug\overlay_17751.wav,data\clips_rir\simroom2_6_clip25.wav,data\clips_libricss\OV30_session4_clip158.wav,2,"['260', '8463']"
data\clips_aug\overlay_17752.wav,data\author_data\clips_real\Recording_downstairs2_clip165.wav,data\clips_libricss\OV30_session3_clip436.wav,2,"['7729', '3575']"
data\clips_aug\overlay_17753.wav,data\author_data\clips_real\Recording_downstairs2_clip62.wav,data\clips_libricss\OV40_session4_clip294.wav,2,"['4077', '3729']"
data\clips_aug\overlay_17754.wav,data\clips_libricss\0L_session6_clip554.wav,data\clips_libricss\0S_session2_clip285.wav,2,"['7176', '5105']"
data\clips_aug\overlay_17755.wav,data\author_data\clips_real\Recording_upstairs4_clip315.wav,data\clips_libricss\OV10_session9_clip515.wav,2,"['3570', '6930']"
data\clips_aug\overlay_17756.wav,data\author_data\clips_real\Recording_downstairs2_clip18.wav,data\clips_libricss\OV30_session9_clip134.wav,2,"['1320', '7021']"
data\clips_aug\overlay_17757.wav,data\author_data\clips_real\Recording_upstairs4_clip5349.wav,data\clips_libricss\OV20_session3_clip95.wav,2,"['1320', '8455']"
data\clips_aug\overlay_17758.wav,data\author_data\clips_real\Recording_downstairs1_clip215.wav,data\clips_libricss\OV40_session7_clip437.wav,2,"['1221', '8463']"
data\clips_aug\overlay_17759.wav,data\clips_rir\largeroom1_4_clip23.wav,data\clips_libricss\OV30_session9_clip16.wav,2,"['7729', '1320']"
data\clips_aug\overlay_17760.wav,data\author_data\clips_real\Recording_upstairs4_clip4079.wav,data\clips_libricss\OV30_session5_clip396.wav,2,"['4077', '3729']"
data\clips_aug\overlay_17761.wav,data\author_data\clips_real\Recording_downstairs2_clip39.wav,data\clips_libricss\OV30_session0_clip278.wav,2,"['1995', '1089']"
data\clips_aug\overlay_17762.wav,data\author_data\clips_real\Recording_downstairs1_clip405.wav,data\clips_libricss\OV20_session9_clip593.wav,2,"['7729', '5639']"
data\clips_aug\overlay_17763.wav,data\clips_rir\mediumroom1_10_clip8.wav,data\clips_libricss\OV40_session4_clip121.wav,2,"['7729', '8555']"
data\clips_aug\overlay_17764.wav,data\clips_rir\mediumroom2_4_clip4.wav,data\clips_libricss\OV30_session6_clip498.wav,2,"['908', '8555']"
data\clips_aug\overlay_17765.wav,data\clips_rir\largeroom2_10_clip3.wav,data\clips_libricss\OV20_session2_clip424.wav,2,"['4507', '1580']"
data\clips_aug\overlay_17766.wav,data\clips_libricss\0L_session6_clip129.wav,data\clips_libricss\OV30_session5_clip289.wav,2,"['908', '2830']"
data\clips_aug\overlay_17767.wav,data\author_data\clips_real\Recording_upstairs2_clip132.wav,data\clips_libricss\OV10_session4_clip6.wav,2,"['2300', '672']"
data\clips_aug\overlay_17768.wav,data\author_data\clips_real\Recording_upstairs4_clip387.wav,data\clips_libricss\OV40_session8_clip250.wav,2,"['8230', '3729']"
data\clips_aug\overlay_17769.wav,data\author_data\clips_real\Recording_downstairs1_clip695.wav,data\clips_libricss\OV40_session1_clip342.wav,2,"['8455', '7021']"
data\clips_aug\overlay_17770.wav,data\clips_rir\simroom3_4_clip29.wav,data\clips_libricss\OV30_session0_clip574.wav,2,"['1995', '2961']"
data\clips_aug\overlay_17771.wav,data\clips_rir\mediumroom1_6_clip26.wav,data\clips_libricss\OV10_session9_clip304.wav,2,"['3570', '1320']"
data\clips_aug\overlay_17772.wav,data\author_data\clips_real\Recording_downstairs1_clip522.wav,data\clips_libricss\OV30_session0_clip349.wav,2,"['1995', '1089']"
data\clips_aug\overlay_17773.wav,data\clips_rir\largeroom1_5_clip3.wav,data\clips_libricss\OV40_session1_clip55.wav,2,"['237', '7729']"
data\clips_aug\overlay_17774.wav,data\author_data\clips_real\Recording_downstairs1_clip1098.wav,data\clips_libricss\OV30_session0_clip235.wav,2,"['237', '3575']"
data\clips_aug\overlay_17775.wav,data\author_data\clips_real\Recording_upstairs4_clip3217.wav,data\clips_libricss\OV20_session4_clip346.wav,2,"['1089', '5105']"
data\clips_aug\overlay_17776.wav,data\author_data\clips_real\Recording_upstairs4_clip1494.wav,data\clips_libricss\OV30_session6_clip102.wav,2,"['2094', '8555']"
data\clips_aug\overlay_17777.wav,data\author_data\clips_real\Recording_upstairs4_clip1161.wav,data\clips_libricss\OV40_session0_clip114.wav,2,"['7729', '3729']"
data\clips_aug\overlay_17778.wav,data\author_data\clips_real\Recording_upstairs4_clip473.wav,data\clips_libricss\OV30_session5_clip423.wav,2,"['4077', '908']"
data\clips_aug\overlay_17779.wav,data\author_data\clips_real\Recording_downstairs1_clip889.wav,data\clips_libricss\OV40_session3_clip370.wav,2,"['1320', '3575']"
data\clips_aug\overlay_17780.wav,data\author_data\clips_real\Recording_upstairs4_clip5024.wav,data\clips_libricss\OV40_session4_clip551.wav,2,"['1995', '908']"
data\clips_aug\overlay_17781.wav,data\author_data\clips_real\Recording_upstairs4_clip3511.wav,data\clips_libricss\OV20_session1_clip440.wav,2,"['1320', '1089']"
data\clips_aug\overlay_17782.wav,data\clips_libricss\0L_session2_clip598.wav,data\clips_libricss\OV40_session4_clip25.wav,2,"['908', '3729']"
data\clips_aug\overlay_17783.wav,data\author_data\clips_real\Recording_upstairs4_clip152.wav,data\clips_libricss\OV20_session4_clip207.wav,2,"['5105', '2830']"
data\clips_aug\overlay_17784.wav,data\author_data\clips_real\Recording_upstairs4_clip1325.wav,data\clips_libricss\OV40_session1_clip54.wav,2,"['237', '7729']"
data\clips_aug\overlay_17785.wav,data\author_data\clips_real\Recording_upstairs4_clip2666.wav,data\clips_libricss\OV40_session7_clip197.wav,2,"['8230', '7021']"
data\clips_aug\overlay_17786.wav,data\author_data\clips_real\Recording_downstairs1_clip693.wav,data\clips_libricss\OV30_session0_clip70.wav,2,"['2961', '2830']"
data\clips_aug\overlay_17787.wav,data\clips_libricss\OV20_session2_clip1.wav,data\clips_libricss\OV40_session1_clip344.wav,2,"['8455', '7021']"
data\clips_aug\overlay_17788.wav,data\author_data\clips_real\Recording_downstairs1_clip648.wav,data\clips_libricss\OV30_session1_clip115.wav,2,"['1580', '3575']"
data\clips_aug\overlay_17789.wav,data\clips_rir\largeroom1_6_clip5.wav,data\clips_libricss\OV40_session5_clip151.wav,2,"['2961', '1089']"
data\clips_aug\overlay_17790.wav,data\clips_rir\simroom2_10_clip25.wav,data\clips_libricss\0S_session6_clip329.wav,2,"['6829', '4970']"
data\clips_aug\overlay_17791.wav,data\clips_libricss\0L_session8_clip188.wav,data\clips_libricss\OV40_session6_clip427.wav,2,"['672', '5105']"
data\clips_aug\overlay_17792.wav,data\clips_libricss\0L_session2_clip493.wav,data\clips_libricss\OV20_session0_clip40.wav,2,"['121', '1089']"
data\clips_aug\overlay_17793.wav,data\author_data\clips_real\Recording_upstairs4_clip2092.wav,data\clips_libricss\OV20_session2_clip72.wav,2,"['8230', '2961']"
data\clips_aug\overlay_17794.wav,data\author_data\clips_real\Recording_upstairs2_clip340.wav,data\clips_libricss\OV30_session7_clip555.wav,2,"['1284', '1188']"
data\clips_aug\overlay_17795.wav,data\author_data\clips_real\Recording_upstairs4_clip179.wav,data\clips_libricss\OV20_session5_clip365.wav,2,"['3570', '8455']"
data\clips_aug\overlay_17796.wav,data\clips_libricss\0L_session5_clip333.wav,data\clips_libricss\OV10_session6_clip250.wav,2,"['4992', '1089']"
